Time GPS,Mission time,TC74-0,TC74-1,TC74-2,TC74-3,TC74-4
Thu 1970-01-01 01:00:00 CET,422.049557,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,423.049328,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,424.050129,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,425.047868,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,426.047920,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,427.048337,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,428.049437,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,429.048670,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,430.048692,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,431.049189,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,432.049260,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,433.050342,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,434.048865,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,435.049231,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,436.048748,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,437.049020,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,438.047979,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,439.048466,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,440.048624,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,441.048679,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,442.050420,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,443.049191,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,444.048571,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,445.049336,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,446.048605,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,447.049644,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,448.049021,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,449.048716,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,450.048870,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,451.047153,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,452.047805,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,453.048745,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,454.049020,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,455.048934,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,456.048753,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,457.048863,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,458.048781,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,459.049274,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,460.050038,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,461.049188,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,462.048848,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,463.048601,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,464.047743,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,465.048640,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,466.048530,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,467.048766,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,468.048553,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,469.050070,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,470.048975,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,471.048683,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,472.048402,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,473.050972,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,474.048640,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,475.050195,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,476.047981,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,477.047563,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,478.047997,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,479.049019,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,480.050523,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,481.048881,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,482.050008,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,483.048909,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,484.048862,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,485.049323,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,486.048979,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,487.050115,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,488.048857,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,489.048549,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,490.043081,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,491.047896,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,492.048717,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,493.048876,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,494.048740,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,495.048909,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,496.050015,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,497.048523,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,498.048857,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,499.048565,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,500.048643,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,501.051261,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,502.047857,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,503.046054,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,504.048535,27.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,505.050143,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,506.048936,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,507.049195,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,508.048573,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,509.048693,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,510.048639,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,511.048578,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,512.048971,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,513.048963,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,514.049609,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,515.047786,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,516.047903,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,517.048604,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,518.048610,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,519.048920,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,520.048772,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,521.048590,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,522.050059,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,523.049896,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,524.048837,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,525.048792,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,526.048714,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,527.047736,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,528.047754,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,529.043211,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,530.048523,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,531.048960,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,532.050939,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,533.051438,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,534.048784,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,535.049188,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,536.048766,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,537.048592,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,538.049010,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,539.048614,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,540.048061,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,541.050287,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,542.049137,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,543.049340,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,544.049514,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,545.049185,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,546.049364,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,547.049177,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,548.049330,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,549.049180,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,550.050555,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,551.051479,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,552.049430,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,553.047982,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,554.049381,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,555.047990,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,556.049048,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,557.048995,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,558.049222,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,559.050217,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,560.049459,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,561.048790,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,562.049437,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,563.049315,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,564.049763,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,565.049441,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,566.048861,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,567.048762,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,568.050071,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,569.048802,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,570.048831,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,571.048748,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,572.048942,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,573.048712,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,574.049192,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,575.049294,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,576.049340,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,577.050596,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,578.049108,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,579.048028,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,580.047732,27.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,581.048596,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,582.048738,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,583.049315,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,584.049120,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,585.049298,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,586.050088,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,587.049472,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,588.049241,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,589.049143,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,590.048726,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,591.048658,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,592.048609,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,593.047834,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,594.048749,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,595.049746,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,596.048825,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,597.048965,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,598.049154,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,599.049333,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,600.048857,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,601.048718,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,602.048771,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,603.048569,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,604.048780,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,605.047822,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,606.047542,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,607.048612,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,608.049969,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,609.048783,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,610.048513,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,611.048754,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,612.048625,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,613.050340,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,614.048988,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,615.048804,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,616.048732,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,617.049258,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,618.048646,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,619.047857,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,620.049175,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,621.049680,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,622.050638,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,623.048810,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,624.048711,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,625.048683,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,626.048645,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,627.048851,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,628.048658,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,629.048672,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,630.046103,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,631.046981,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,632.048631,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,633.048732,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,634.048648,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,635.048965,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,636.048520,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,637.048673,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,638.048902,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,639.048861,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,640.049800,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,641.049184,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,642.048632,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,643.048654,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,644.047636,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,645.048850,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,646.048902,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,647.048569,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,648.048775,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,649.050055,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,650.048688,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,651.049024,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,652.048892,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,653.050580,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,654.050980,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,655.047693,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,656.047802,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,657.046012,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,658.051995,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,659.048818,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,660.048829,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,661.048606,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,662.048778,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,663.048908,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,664.048749,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,665.049123,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,666.049344,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,667.049667,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,668.047677,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,669.047735,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,670.048438,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,671.048652,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,672.048816,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,673.048719,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,674.048860,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,675.048661,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,676.050066,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,677.048792,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,678.048800,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,679.048779,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,680.048968,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,681.043134,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,682.043124,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,683.045966,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,684.048663,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,685.049874,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,686.048578,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,687.048690,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,688.048825,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,689.048654,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,690.048641,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,691.048530,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,692.048915,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,693.048964,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,694.050218,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,695.048959,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,696.048691,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,697.048937,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,698.049146,28.500000,27.500000,27.500000,27.500000,26.500000
Thu 1970-01-01 01:00:00 CET,699.048949,28.500000,27.500000,27.500000,27.500000,25.500000
Thu 1970-01-01 01:00:00 CET,700.049018,28.500000,27.500000,27.500000,27.500000,25.500000
