03/06/2021;15:07:34;31.494;31.264;40.543;39.555;40.677;41.617;41.304;41.662;41.08;41.259;41.259;41.349;41.304;40.991;39.106;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:07:44;31.54;31.31;40.543;39.555;40.767;41.662;41.394;41.685;41.125;41.349;41.304;41.438;41.349;41.035;39.196;8.7679;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:07:54;31.494;31.218;40.498;39.555;40.722;41.662;41.349;41.685;41.08;41.259;41.259;41.394;41.304;40.991;39.151;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:08:04;31.548;31.272;40.55;39.563;40.729;41.67;41.401;41.688;41.133;41.312;41.312;41.401;41.356;41.043;39.203;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:08:14;31.548;31.272;40.55;39.563;40.774;41.714;41.401;41.714;41.133;41.312;41.312;41.401;41.356;41.043;39.203;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:08:24;31.548;31.226;40.505;39.563;40.729;41.67;41.356;41.67;41.088;41.267;41.267;41.401;41.356;40.998;39.159;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:08:34;31.556;31.279;40.513;39.615;40.782;41.722;41.409;41.673;41.14;41.364;41.319;41.453;41.364;41.05;39.211;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:08:44;31.556;31.326;40.557;39.615;40.782;41.677;41.409;41.722;41.185;41.364;41.364;41.453;41.409;41.05;39.256;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:08:54;31.564;31.333;40.565;39.623;40.789;41.685;41.416;41.726;41.147;41.371;41.327;41.461;41.416;41.058;39.263;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:09:04;31.517;31.241;40.52;39.578;40.744;41.685;41.371;41.707;41.147;41.327;41.327;41.416;41.371;41.058;39.218;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:09:14;31.564;31.287;40.565;39.668;40.789;41.729;41.416;41.707;41.192;41.371;41.327;41.461;41.416;41.058;39.263;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:09:24;31.571;31.295;40.572;39.675;40.841;41.737;41.424;41.755;41.2;41.379;41.379;41.468;41.424;41.11;39.271;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:09:34;31.617;31.341;40.572;39.72;40.841;41.737;41.468;41.781;41.2;41.379;41.379;41.513;41.424;41.11;39.316;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:09:44;31.564;31.333;40.61;39.668;40.834;41.729;41.461;41.778;41.192;41.371;41.371;41.461;41.416;41.103;39.263;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:10:04;31.571;31.295;40.572;39.72;40.797;41.737;41.468;41.759;41.244;41.379;41.379;41.468;41.468;41.11;39.316;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:10:14;31.533;31.302;40.535;39.683;40.759;41.744;41.431;41.763;41.207;41.341;41.341;41.431;41.386;41.028;39.278;8.7675;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:10:24;31.579;31.302;40.58;39.683;40.804;41.744;41.476;41.767;41.207;41.386;41.386;41.476;41.431;41.073;39.278;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:10:34;31.579;31.302;40.535;39.683;40.804;41.744;41.476;41.767;41.207;41.386;41.386;41.476;41.431;41.118;39.278;8.7667;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:10:44;31.594;31.318;40.55;39.742;40.819;41.759;41.491;41.752;41.222;41.401;41.401;41.491;41.491;41.132;39.293;8.7667;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:10:54;31.579;31.302;40.535;39.728;40.849;41.744;41.476;41.774;41.207;41.386;41.386;41.476;41.431;41.118;39.323;8.7671;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:11:04;31.587;31.31;40.543;39.735;40.856;41.752;41.483;41.793;41.259;41.394;41.394;41.483;41.483;41.08;39.331;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:11:14;31.587;31.31;40.543;39.735;40.856;41.796;41.528;41.796;41.215;41.394;41.394;41.483;41.438;41.08;39.331;8.7694;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:11:24;31.54;31.264;40.498;39.69;40.767;41.707;41.483;41.774;41.215;41.349;41.349;41.438;41.438;41.035;39.286;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:11:34;31.594;31.318;40.55;39.742;40.819;41.759;41.491;41.778;41.267;41.401;41.401;41.535;41.491;41.088;39.338;8.7679;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:11:44;31.594;31.318;40.55;39.742;40.864;41.759;41.491;41.804;41.267;41.401;41.446;41.535;41.491;41.088;39.338;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:11:54;31.548;31.272;40.55;39.742;40.819;41.759;41.446;41.781;41.222;41.401;41.401;41.491;41.446;41.088;39.338;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:12:04;31.556;31.279;40.557;39.75;40.826;41.767;41.453;41.763;41.23;41.409;41.409;41.498;41.453;41.095;39.346;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:12:14;31.556;31.279;40.513;39.75;40.826;41.722;41.498;41.767;41.274;41.409;41.409;41.498;41.453;41.05;39.346;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:12:24;31.564;31.333;40.565;39.802;40.879;41.819;41.55;41.793;41.327;41.461;41.461;41.55;41.506;41.103;39.398;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:12:34;31.564;31.287;40.565;39.802;40.879;41.774;41.55;41.819;41.282;41.461;41.461;41.506;41.506;41.147;39.353;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:12:44;31.564;31.287;40.565;39.802;40.879;41.819;41.55;41.819;41.282;41.461;41.461;41.55;41.506;41.103;39.398;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:12:54;31.517;31.241;40.52;39.757;40.834;41.729;41.55;41.796;41.237;41.416;41.416;41.506;41.461;41.058;39.353;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:13:04;31.571;31.341;40.528;39.81;40.886;41.826;41.558;41.8;41.289;41.468;41.424;41.558;41.513;41.11;39.451;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:13:14;31.571;31.295;40.572;39.81;40.841;41.826;41.558;41.826;41.334;41.424;41.468;41.558;41.513;41.155;39.406;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:13:24;31.525;31.249;40.483;39.765;40.841;41.781;41.513;41.804;41.244;41.424;41.424;41.513;41.468;41.11;39.361;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:13:34;31.571;31.295;40.572;39.855;40.886;41.826;41.603;41.826;41.334;41.468;41.468;41.558;41.558;41.155;39.451;8.7694;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:13:44;31.579;31.302;40.58;39.817;40.894;41.834;41.565;41.852;41.341;41.431;41.476;41.565;41.52;41.118;39.413;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:13:54;31.579;31.302;40.58;39.817;40.894;41.834;41.565;41.856;41.341;41.476;41.476;41.565;41.52;41.162;39.458;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:14:04;31.494;31.264;40.543;39.825;40.856;41.796;41.528;41.86;41.304;41.438;41.438;41.528;41.483;41.08;39.421;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:14:14;31.587;31.31;40.543;39.87;40.901;41.841;41.573;41.841;41.349;41.483;41.483;41.573;41.528;41.125;39.466;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:14:24;31.587;31.31;40.587;39.915;40.901;41.841;41.617;41.841;41.304;41.483;41.483;41.573;41.573;41.17;39.466;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:14:34;31.587;31.264;40.543;39.825;40.856;41.796;41.528;41.841;41.304;41.438;41.483;41.573;41.528;41.125;39.421;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:14:44;31.548;31.272;40.55;39.832;40.864;41.804;41.58;41.845;41.312;41.446;41.446;41.535;41.535;41.132;39.428;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:14:54;31.594;31.318;40.595;39.922;40.909;41.849;41.625;41.849;41.356;41.491;41.535;41.58;41.58;41.177;39.473;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:15:04;31.594;31.272;40.595;39.922;40.909;41.849;41.58;41.849;41.356;41.491;41.535;41.625;41.535;41.177;39.428;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:15:14;31.594;31.318;40.595;39.877;40.909;41.849;41.625;41.849;41.356;41.491;41.535;41.58;41.58;41.177;39.473;8.7697;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:15:24;31.594;31.318;40.595;39.922;40.909;41.849;41.625;41.871;41.356;41.491;41.535;41.625;41.58;41.177;39.518;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:15:44;31.602;31.325;40.557;39.93;40.916;41.856;41.632;41.897;41.364;41.498;41.543;41.632;41.588;41.14;39.525;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:15:54;31.556;31.279;40.557;39.974;40.916;41.901;41.632;41.901;41.364;41.498;41.543;41.632;41.632;41.185;39.525;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:16:04;31.602;31.325;40.602;39.93;40.961;41.901;41.632;41.901;41.364;41.498;41.543;41.632;41.588;41.185;39.525;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:16:14;31.602;31.279;40.557;39.974;40.961;41.901;41.632;41.901;41.409;41.543;41.543;41.588;41.632;41.185;39.525;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:16:24;31.556;31.279;40.557;39.974;40.961;41.901;41.632;41.901;41.409;41.543;41.543;41.632;41.632;41.185;39.525;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:16:34;31.556;31.325;40.602;39.974;40.961;41.901;41.677;41.901;41.409;41.543;41.543;41.632;41.632;41.185;39.57;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:16:44;31.617;31.341;40.617;39.989;40.976;41.96;41.692;41.908;41.424;41.513;41.603;41.692;41.647;41.244;39.585;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:16:54;31.61;31.333;40.61;39.982;40.968;41.908;41.685;41.934;41.416;41.55;41.595;41.64;41.64;41.192;39.578;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:17:04;31.556;31.279;40.557;39.974;40.916;41.901;41.632;41.927;41.364;41.498;41.543;41.588;41.588;41.14;39.525;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:17:14;31.61;31.333;40.61;40.027;40.968;41.953;41.685;41.927;41.416;41.55;41.595;41.64;41.64;41.192;39.578;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:17:24;31.61;31.333;40.61;40.027;41.013;41.953;41.685;41.953;41.416;41.55;41.595;41.64;41.64;41.237;39.578;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:17:34;31.61;31.333;40.655;40.072;41.013;41.998;41.729;41.975;41.461;41.595;41.595;41.729;41.685;41.237;39.623;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:17:44;31.61;31.333;40.61;40.027;40.968;41.953;41.685;41.953;41.416;41.506;41.595;41.64;41.64;41.192;39.578;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:17:54;31.61;31.333;40.61;40.072;41.013;41.953;41.685;41.931;41.461;41.595;41.64;41.685;41.685;41.237;39.623;8.7701;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:18:04;31.61;31.333;40.61;40.027;41.013;41.953;41.729;41.953;41.461;41.55;41.595;41.64;41.685;41.192;39.623;8.7727;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
03/06/2021;15:18:14;31.571;31.341;40.617;40.079;41.021;41.96;41.737;41.957;41.468;41.603;41.603;41.647;41.647;41.2;39.63;8.7724;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
