18/06/2021;14:16:38;30.47;30.286;29.27;32.543;31.991;32.313;32.497;32.221;32.313;32.037;32.405;32.083;32.589;30.332;31.945;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:16:48;30.463;30.324;29.262;32.535;32.029;32.305;32.489;32.217;32.351;32.029;32.397;32.075;32.535;30.37;31.937;10.019;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:16:58;30.463;30.278;29.216;32.535;31.983;32.305;32.489;32.213;32.305;32.029;32.351;32.075;32.535;30.37;31.937;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:17:08;30.463;30.278;29.262;32.535;31.983;32.305;32.489;32.213;32.351;32.029;32.397;32.029;32.535;30.324;31.983;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:17:18;30.416;30.278;29.262;32.535;31.983;32.305;32.489;32.213;32.351;32.029;32.397;32.075;32.535;30.324;31.983;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:17:28;30.463;30.278;29.262;32.535;31.983;32.305;32.535;32.213;32.351;32.029;32.397;32.075;32.581;30.37;31.937;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:17:38;30.509;30.324;29.262;32.581;32.029;32.351;32.535;32.236;32.397;32.075;32.443;32.121;32.581;30.37;31.983;10.019;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:17:58;30.463;30.278;29.216;32.535;31.937;32.259;32.489;32.213;32.305;31.983;32.351;32.075;32.535;29.724;31.891;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:18:08;30.509;30.324;29.262;32.581;31.937;32.305;32.535;32.213;32.351;32.029;32.397;32.121;32.581;29.493;31.983;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:18:18;30.463;30.324;29.262;32.581;31.937;32.305;32.489;32.213;32.351;32.029;32.397;32.075;32.581;29.401;31.983;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:18:28;30.455;30.317;29.255;32.574;31.93;32.252;32.482;32.21;32.344;32.022;32.39;32.068;32.574;29.347;31.976;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:18:38;30.455;30.27;29.208;32.528;31.883;32.252;32.482;32.183;32.298;31.976;32.344;32.022;32.482;29.301;31.93;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:18:48;30.463;30.278;29.216;32.581;31.891;32.213;32.489;32.163;32.305;31.983;32.351;32.075;32.535;29.309;31.937;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:18:58;30.501;30.317;29.255;32.62;31.93;32.298;32.528;32.187;32.344;32.022;32.39;32.068;32.574;29.347;31.976;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:19:08;30.501;30.317;29.255;32.62;31.93;32.252;32.528;32.183;32.344;32.022;32.39;32.068;32.574;29.393;31.976;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:19:28;30.447;30.263;29.247;32.566;31.876;32.244;32.52;32.156;32.29;31.968;32.382;32.06;32.52;29.432;31.968;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:19:38;30.455;30.27;29.208;32.574;31.837;32.252;32.482;32.156;32.298;31.976;32.39;32.022;32.528;29.439;31.976;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:19:48;30.447;30.263;29.247;32.566;31.83;32.244;32.474;32.156;32.244;31.968;32.336;32.014;32.52;29.478;31.968;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:19:58;30.401;30.263;29.247;32.566;31.83;32.244;32.474;32.152;32.29;31.968;32.336;32.06;32.52;29.57;31.968;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:20:08;30.447;30.263;29.247;32.566;31.83;32.244;32.474;32.152;32.29;31.968;32.336;32.014;32.52;29.617;31.968;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:20:18;30.447;30.263;29.247;32.612;31.83;32.244;32.474;32.152;32.29;31.968;32.336;32.014;32.566;29.663;31.968;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:20:28;30.447;30.263;29.247;32.612;31.83;32.244;32.474;32.152;32.29;31.968;32.382;32.014;32.52;29.709;31.968;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:20:38;30.447;30.263;29.247;32.612;31.83;32.244;32.474;32.152;32.29;31.968;32.382;32.014;32.52;29.755;31.968;10.019;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:20:48;30.401;30.263;29.201;32.566;31.784;32.244;32.474;32.129;32.244;31.968;32.336;32.014;32.52;29.755;31.922;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:21:08;30.44;30.301;29.239;32.605;31.776;32.282;32.513;32.144;32.328;32.006;32.374;32.052;32.559;30.024;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:21:18;30.44;30.301;29.239;32.651;31.776;32.282;32.513;32.19;32.282;32.006;32.374;32.052;32.559;30.301;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:21:28;30.44;30.301;29.239;32.605;31.776;32.282;32.559;32.19;32.282;32.006;32.374;32.052;32.559;30.44;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:21:38;30.394;30.255;29.239;32.559;31.73;32.282;32.513;32.167;32.282;31.96;32.374;32.006;32.513;30.532;31.96;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:21:48;30.44;30.301;29.286;32.651;31.776;32.328;32.559;32.19;32.328;32.006;32.421;32.052;32.605;30.624;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:21:58;30.486;30.301;29.239;32.605;31.73;32.328;32.559;32.213;32.328;32.052;32.421;32.098;32.605;30.67;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:22:08;30.44;30.301;29.239;32.605;31.73;32.328;32.559;32.19;32.328;32.006;32.421;32.052;32.605;30.716;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:22:18;30.44;30.301;29.239;32.651;31.73;32.328;32.559;32.19;32.328;32.006;32.421;32.052;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:22:28;30.486;30.301;29.286;32.651;31.776;32.328;32.559;32.19;32.328;32.052;32.421;32.098;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:22:48;30.44;30.301;29.286;32.651;31.73;32.328;32.605;32.236;32.374;32.052;32.467;32.098;32.605;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:22:58;30.386;30.247;29.232;32.597;31.722;32.275;32.551;32.21;32.321;31.999;32.367;32.045;32.597;30.755;31.999;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:23:08;30.394;30.255;29.193;32.605;31.73;32.282;32.559;32.187;32.328;32.006;32.374;32.052;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:23:18;30.486;30.301;29.286;32.651;31.776;32.328;32.605;32.213;32.374;32.052;32.467;32.098;32.605;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:23:28;30.486;30.301;29.239;32.651;31.776;32.328;32.605;32.213;32.374;32.052;32.421;32.098;32.651;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:23:38;30.401;30.263;29.201;32.612;31.738;32.336;32.566;32.194;32.336;32.014;32.428;32.06;32.612;30.77;32.014;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:23:48;30.394;30.255;29.239;32.605;31.684;32.282;32.559;32.194;32.328;32.006;32.421;32.052;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:23:58;30.486;30.301;29.286;32.651;31.73;32.374;32.651;32.213;32.374;32.052;32.467;32.098;32.651;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:24:18;30.44;30.255;29.193;32.651;31.73;32.282;32.559;32.217;32.328;32.006;32.421;32.052;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:24:28;30.44;30.301;29.286;32.651;31.73;32.374;32.605;32.213;32.374;32.052;32.467;32.098;32.651;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:24:38;30.486;30.301;29.286;32.697;31.776;32.374;32.651;32.236;32.374;32.098;32.467;32.098;32.651;30.855;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:24:48;30.44;30.255;29.239;32.651;31.73;32.328;32.605;32.236;32.328;32.052;32.421;32.098;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:24:58;30.44;30.255;29.239;32.651;31.73;32.374;32.605;32.236;32.374;32.052;32.467;32.098;32.605;30.762;32.006;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:25:08;30.44;30.301;29.286;32.697;31.73;32.374;32.651;32.259;32.421;32.052;32.467;32.144;32.651;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:25:18;30.44;30.301;29.239;32.651;31.684;32.328;32.605;32.259;32.374;32.006;32.421;32.098;32.651;30.762;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:25:28;30.486;30.301;29.286;32.697;31.73;32.374;32.651;32.259;32.421;32.098;32.467;32.144;32.697;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:25:38;30.486;30.255;29.286;32.697;31.73;32.374;32.605;32.259;32.421;32.052;32.467;32.098;32.651;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:25:58;30.44;30.301;29.239;32.697;31.73;32.374;32.605;32.259;32.374;32.052;32.467;32.098;32.651;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:26:08;30.44;30.301;29.239;32.697;31.73;32.374;32.605;32.236;32.421;32.052;32.467;32.098;32.697;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:26:18;30.44;30.255;29.239;32.697;31.73;32.374;32.651;32.259;32.421;32.052;32.513;32.144;32.651;30.855;32.052;10.019;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:26:28;30.447;30.309;29.247;32.704;31.738;32.382;32.658;32.286;32.428;32.06;32.52;32.152;32.658;30.816;32.06;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:26:38;30.447;30.263;29.247;32.704;31.738;32.336;32.658;32.29;32.428;32.06;32.52;32.152;32.704;30.862;32.06;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:26:48;30.486;30.301;29.239;32.743;31.73;32.374;32.651;32.286;32.421;32.052;32.513;32.144;32.697;30.809;32.052;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:26:58;30.486;30.301;29.239;32.743;31.73;32.374;32.651;32.282;32.421;32.098;32.513;32.098;32.697;30.809;32.098;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:27:08;30.486;30.301;29.239;32.743;31.73;32.374;32.651;32.282;32.421;32.052;32.513;32.144;32.697;30.809;32.052;10.019;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:27:28;30.432;30.294;29.278;32.735;31.722;32.367;32.643;32.256;32.459;32.091;32.505;32.137;32.689;30.801;32.091;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:27:38;30.486;30.301;29.239;32.743;31.73;32.374;32.651;32.256;32.421;32.098;32.513;32.144;32.697;30.809;32.098;10.019;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:27:48;30.44;30.301;29.239;32.743;31.73;32.374;32.651;32.282;32.467;32.098;32.513;32.144;32.697;30.809;32.098;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:27:58;30.478;30.294;29.232;32.735;31.722;32.367;32.643;32.279;32.413;32.091;32.505;32.137;32.689;30.801;32.091;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
18/06/2021;14:28:08;30.478;30.294;29.232;32.689;31.722;32.367;32.643;32.252;32.459;32.091;32.505;32.137;32.689;30.847;32.091;10.02;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;----;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;----;----;----;----;----;----;----
