HTL state,Mission time,Time GPS,err time,lat,err lat,long,err long,alt,err alt,course,err course,speed,err speed,climb,err climb
A1,616.107,Fri 2021-07-16 07:33:52 CEST,0.005,42.5886,11.055,-5.64633,8.946,1233.5,30.82,107.34,nan,3.871,22.17,nan,nan
A1,617.107,Fri 2021-07-16 07:33:52 CEST,0.005,42.5886,11.055,-5.64633,8.946,1233.5,30.82,107.34,nan,3.871,22.17,0,nan
A1,618.107,Fri 2021-07-16 07:33:53 CEST,0.005,42.5886,11.055,-5.64628,8.946,1236.7,30.82,109.55,nan,4.408,22.11,nan,nan
A1,619.107,Fri 2021-07-16 07:33:53 CEST,0.005,42.5886,11.055,-5.64628,8.946,1236.7,30.82,109.55,nan,4.408,22.11,0,nan
A1,620.107,Fri 2021-07-16 07:33:54 CEST,0.005,42.5886,11.055,-5.64623,8.946,1240.9,30.82,110.29,nan,4.849,22.11,nan,nan
A1,621.107,Fri 2021-07-16 07:33:54 CEST,0.005,42.5886,11.055,-5.64623,8.946,1240.9,30.82,110.29,nan,4.849,22.11,0,nan
A1,622.107,Fri 2021-07-16 07:33:55 CEST,0.005,42.5886,11.117,-5.64618,10.351,1244.7,31.51,115.66,nan,4.669,22.17,nan,nan
A1,623.107,Fri 2021-07-16 07:33:55 CEST,0.005,42.5886,11.117,-5.64618,10.351,1244.7,31.51,115.66,nan,4.669,22.17,0,nan
A1,624.107,Fri 2021-07-16 07:33:56 CEST,0.005,42.5886,11.055,-5.64613,8.946,1248.6,31.51,119.18,nan,4.249,22.17,nan,nan
A1,625.107,Fri 2021-07-16 07:33:56 CEST,0.005,42.5886,11.055,-5.64613,8.946,1248.6,31.51,119.18,nan,4.249,22.17,0,nan
A1,626.107,Fri 2021-07-16 07:33:57 CEST,0.005,42.5886,11.055,-5.64609,8.946,1252.7,30.82,117.94,nan,3.485,22.11,nan,nan
A1,627.107,Fri 2021-07-16 07:33:57 CEST,0.005,42.5886,11.055,-5.64609,8.946,1252.7,30.82,117.94,nan,3.485,22.11,0,nan
A1,628.107,Fri 2021-07-16 07:33:58 CEST,0.005,42.5886,11.055,-5.64606,8.946,1256.2,30.82,115.62,nan,2.841,22.11,nan,nan
A1,629.107,Fri 2021-07-16 07:33:58 CEST,0.005,42.5886,11.055,-5.64606,8.946,1256.2,30.82,115.62,nan,2.841,22.11,0,nan
A1,630.107,Fri 2021-07-16 07:33:59 CEST,0.005,42.5885,11.055,-5.64603,8.946,1259.9,30.82,110.42,nan,2.551,22.11,nan,nan
A1,631.107,Fri 2021-07-16 07:33:59 CEST,0.005,42.5885,11.055,-5.64603,8.946,1259.9,30.82,110.42,nan,2.551,22.11,0,nan
A1,632.107,Fri 2021-07-16 07:34:00 CEST,0.005,42.5885,11.055,-5.646,8.946,1264,30.82,106.43,nan,2.58,22.11,nan,nan
A1,633.107,Fri 2021-07-16 07:34:00 CEST,0.005,42.5885,11.055,-5.646,8.946,1264,30.82,106.43,nan,2.58,22.11,0,nan
A1,634.107,Fri 2021-07-16 07:34:01 CEST,0.005,42.5885,11.055,-5.64597,8.946,1267.6,30.82,109.18,nan,2.799,22.11,nan,nan
A1,635.107,Fri 2021-07-16 07:34:01 CEST,0.005,42.5885,11.055,-5.64597,8.946,1267.6,30.82,109.18,nan,2.799,22.11,0,nan
A1,636.107,Fri 2021-07-16 07:34:02 CEST,0.005,42.5885,11.055,-5.64593,8.946,1271.4,30.82,114.32,nan,3.011,22.11,nan,nan
A1,637.107,Fri 2021-07-16 07:34:02 CEST,0.005,42.5885,11.055,-5.64593,8.946,1271.4,30.82,114.32,nan,3.011,22.11,0,nan
A1,638.107,Fri 2021-07-16 07:34:03 CEST,0.005,42.5885,13.917,-5.6459,9.393,1275.4,36.11,118.12,nan,2.981,24.97,nan,nan
A1,639.107,Fri 2021-07-16 07:34:03 CEST,0.005,42.5885,13.917,-5.6459,9.393,1275.4,36.11,118.12,nan,2.981,24.97,0,nan
A1,640.107,Fri 2021-07-16 07:34:04 CEST,0.005,42.5885,13.917,-5.64587,9.393,1279.1,36.11,119,nan,2.82,27.83,nan,nan
A1,641.107,Fri 2021-07-16 07:34:04 CEST,0.005,42.5885,13.917,-5.64587,9.393,1279.1,36.11,119,nan,2.82,27.83,0,nan
A1,642.11,Fri 2021-07-16 07:34:05 CEST,0.005,42.5885,13.917,-5.64584,9.393,1283.1,48.76,113.11,nan,2.432,27.83,nan,nan
A1,643.107,Fri 2021-07-16 07:34:05 CEST,0.005,42.5885,13.917,-5.64584,9.393,1283.1,48.76,113.11,nan,2.432,27.83,0,nan
A1,644.107,Fri 2021-07-16 07:34:06 CEST,0.005,42.5885,11.055,-5.64582,8.946,1287,31.51,110.7,nan,2.17,24.97,nan,nan
A1,645.107,Fri 2021-07-16 07:34:06 CEST,0.005,42.5885,11.055,-5.64582,8.946,1287,31.51,110.7,nan,2.17,24.97,0,nan
A1,646.107,Fri 2021-07-16 07:34:07 CEST,0.005,42.5885,11.055,-5.64579,8.946,1290.7,31.51,114.96,nan,2.161,22.11,nan,nan
A1,647.107,Fri 2021-07-16 07:34:07 CEST,0.005,42.5885,11.055,-5.64579,8.946,1290.7,31.51,114.96,nan,2.161,22.11,0,nan
A1,648.107,Fri 2021-07-16 07:34:08 CEST,0.005,42.5885,11.117,-5.64577,10.351,1294.5,31.51,117.77,nan,2.034,22.17,nan,nan
A1,649.107,Fri 2021-07-16 07:34:08 CEST,0.005,42.5885,11.117,-5.64577,10.351,1294.5,31.51,117.77,nan,2.034,22.17,0,nan
A1,650.107,Fri 2021-07-16 07:34:09 CEST,0.005,42.5885,11.055,-5.64575,8.946,1298.2,31.51,124.27,nan,2.006,22.17,nan,nan
A1,651.107,Fri 2021-07-16 07:34:09 CEST,0.005,42.5885,11.055,-5.64575,8.946,1298.2,31.51,124.27,nan,2.006,22.17,0,nan
A1,652.107,Fri 2021-07-16 07:34:10 CEST,0.005,42.5884,11.055,-5.64573,8.946,1301.6,30.82,128.51,nan,2.178,22.11,nan,nan
A1,653.107,Fri 2021-07-16 07:34:10 CEST,0.005,42.5884,11.055,-5.64573,8.946,1301.6,30.82,128.51,nan,2.178,22.11,0,nan
A1,654.107,Fri 2021-07-16 07:34:11 CEST,0.005,42.5884,11.055,-5.64571,8.946,1305.8,34.27,126.59,nan,2.103,22.11,nan,nan
A1,655.107,Fri 2021-07-16 07:34:11 CEST,0.005,42.5884,11.055,-5.64571,8.946,1305.8,34.27,126.59,nan,2.103,22.11,0,nan
A1,656.107,Fri 2021-07-16 07:34:12 CEST,0.005,42.5884,11.055,-5.64569,8.946,1309.5,30.82,123.72,nan,2.07,22.11,nan,nan
A1,657.107,Fri 2021-07-16 07:34:12 CEST,0.005,42.5884,11.055,-5.64569,8.946,1309.5,30.82,123.72,nan,2.07,22.11,0,nan
A1,658.107,Fri 2021-07-16 07:34:13 CEST,0.005,42.5884,11.055,-5.64567,8.946,1313.2,30.82,117.67,nan,1.936,22.11,nan,nan
A1,659.107,Fri 2021-07-16 07:34:13 CEST,0.005,42.5884,11.055,-5.64567,8.946,1313.2,30.82,117.67,nan,1.936,22.11,0,nan
A1,660.107,Fri 2021-07-16 07:34:14 CEST,0.005,42.5884,11.117,-5.64565,10.351,1317.3,31.51,108.6,nan,1.577,22.17,nan,nan
A1,661.107,Fri 2021-07-16 07:34:14 CEST,0.005,42.5884,11.117,-5.64565,10.351,1317.3,31.51,108.6,nan,1.577,22.17,0,nan
A1,662.107,Fri 2021-07-16 07:34:15 CEST,0.005,42.5884,11.117,-5.64563,10.351,1321.1,31.51,108.27,nan,1.283,22.23,nan,nan
A1,663.107,Fri 2021-07-16 07:34:15 CEST,0.005,42.5884,11.117,-5.64563,10.351,1321.1,31.51,108.27,nan,1.283,22.23,0,nan
A1,664.107,Fri 2021-07-16 07:34:16 CEST,0.005,42.5884,11.117,-5.64562,10.351,1324.8,31.51,107.91,nan,1.45,22.23,nan,nan
A1,665.107,Fri 2021-07-16 07:34:16 CEST,0.005,42.5884,11.117,-5.64562,10.351,1324.8,31.51,107.91,nan,1.45,22.23,0,nan
A1,666.107,Fri 2021-07-16 07:34:17 CEST,0.005,42.5884,11.055,-5.6456,8.946,1328.8,48.99,113.18,nan,1.536,22.17,nan,nan
A1,667.107,Fri 2021-07-16 07:34:17 CEST,0.005,42.5884,11.055,-5.6456,8.946,1328.8,48.99,113.18,nan,1.536,22.17,0,nan
A1,668.107,Fri 2021-07-16 07:34:18 CEST,0.005,42.5884,11.117,-5.64558,10.351,1332.6,48.99,126.61,nan,1.648,22.17,nan,nan
A1,669.107,Fri 2021-07-16 07:34:18 CEST,0.005,42.5884,11.117,-5.64558,10.351,1332.6,48.99,126.61,nan,1.648,22.17,0,nan
A1,670.107,Fri 2021-07-16 07:34:19 CEST,0.005,42.5884,11.055,-5.64557,8.946,1336.5,48.99,132.86,nan,1.278,22.17,nan,nan
A1,671.107,Fri 2021-07-16 07:34:19 CEST,0.005,42.5884,11.055,-5.64557,8.946,1336.5,48.99,132.86,nan,1.278,22.17,0,nan
A1,672.107,Fri 2021-07-16 07:34:20 CEST,0.005,42.5884,11.055,-5.64557,8.946,1340.5,36.11,124.98,nan,0.349,22.11,nan,nan
A1,673.107,Fri 2021-07-16 07:34:20 CEST,0.005,42.5884,11.055,-5.64557,8.946,1340.5,36.11,124.98,nan,0.349,22.11,0,nan
A1,674.107,Fri 2021-07-16 07:34:21 CEST,0.005,42.5884,13.917,-5.64557,9.393,1344.4,36.11,44.34,nan,0.654,24.97,nan,nan
A1,675.107,Fri 2021-07-16 07:34:21 CEST,0.005,42.5884,13.917,-5.64557,9.393,1344.4,36.11,44.34,nan,0.654,24.97,0,nan
A1,676.107,Fri 2021-07-16 07:34:22 CEST,0.005,42.5884,11.055,-5.64556,8.946,1348.1,30.82,38.98,nan,0.543,24.97,nan,nan
A1,677.107,Fri 2021-07-16 07:34:22 CEST,0.005,42.5884,11.055,-5.64556,8.946,1348.1,30.82,38.98,nan,0.543,24.97,0,nan
A1,678.107,Fri 2021-07-16 07:34:23 CEST,0.005,42.5884,11.055,-5.64555,8.946,1352.1,30.82,69.12,nan,0.652,22.11,nan,nan
A1,679.107,Fri 2021-07-16 07:34:23 CEST,0.005,42.5884,11.055,-5.64555,8.946,1352.1,30.82,69.12,nan,0.652,22.11,0,nan
A1,680.107,Fri 2021-07-16 07:34:24 CEST,0.005,42.5884,11.055,-5.64554,8.946,1355.9,30.82,122.92,nan,1.109,22.11,nan,nan
A1,681.107,Fri 2021-07-16 07:34:24 CEST,0.005,42.5884,11.055,-5.64554,8.946,1355.9,30.82,122.92,nan,1.109,22.11,0,nan
A1,682.107,Fri 2021-07-16 07:34:25 CEST,0.005,42.5884,11.054,-5.64554,8.934,1359.6,30.82,144.49,nan,1.394,22.11,nan,nan
A1,683.107,Fri 2021-07-16 07:34:25 CEST,0.005,42.5884,11.054,-5.64554,8.934,1359.6,30.82,144.49,nan,1.394,22.11,0,nan
A1,684.107,Fri 2021-07-16 07:34:26 CEST,0.005,42.5884,11.084,-5.64554,8.971,1363.7,30.82,160.08,nan,0.924,22.14,nan,nan
A1,685.107,Fri 2021-07-16 07:34:26 CEST,0.005,42.5884,11.084,-5.64554,8.971,1363.7,30.82,160.08,nan,0.924,22.14,0,nan
A1,686.107,Fri 2021-07-16 07:34:27 CEST,0.005,42.5884,11.144,-5.64555,10.345,1367.7,31.74,223.15,nan,1.01,22.23,nan,nan
A1,687.107,Fri 2021-07-16 07:34:27 CEST,0.005,42.5884,11.144,-5.64555,10.345,1367.7,31.74,223.15,nan,1.01,22.23,0,nan
A1,688.107,Fri 2021-07-16 07:34:28 CEST,0.005,42.5884,11.144,-5.64556,10.345,1371.3,31.74,259.13,nan,0.937,22.29,nan,nan
A1,689.107,Fri 2021-07-16 07:34:28 CEST,0.005,42.5884,11.144,-5.64556,10.345,1371.3,31.74,259.13,nan,0.937,22.29,0,nan
A1,690.107,Fri 2021-07-16 07:34:29 CEST,0.005,42.5884,11.15,-5.64557,10.341,1375.2,31.74,298.27,nan,1.137,22.29,nan,nan
A1,691.107,Fri 2021-07-16 07:34:29 CEST,0.005,42.5884,11.15,-5.64557,10.341,1375.2,31.74,298.27,nan,1.137,22.29,0,nan
A1,692.107,Fri 2021-07-16 07:34:30 CEST,0.005,42.5884,11.15,-5.64558,10.341,1379.1,31.74,311.64,nan,1.291,22.3,nan,nan
A1,693.107,Fri 2021-07-16 07:34:30 CEST,0.005,42.5884,11.15,-5.64558,10.341,1379.1,31.74,311.64,nan,1.291,22.3,0,nan
A1,694.107,Fri 2021-07-16 07:34:31 CEST,0.005,42.5884,11.15,-5.64559,10.341,1382.7,31.74,310.79,nan,0.918,22.3,nan,nan
A1,695.107,Fri 2021-07-16 07:34:31 CEST,0.005,42.5884,11.15,-5.64559,10.341,1382.7,31.74,310.79,nan,0.918,22.3,0,nan
A1,696.107,Fri 2021-07-16 07:34:32 CEST,0.005,42.5884,11.15,-5.6456,10.341,1386.9,31.74,300.43,nan,0.9,22.3,nan,nan
A1,697.107,Fri 2021-07-16 07:34:32 CEST,0.005,42.5884,11.15,-5.6456,10.341,1386.9,31.74,300.43,nan,0.9,22.3,0,nan
A1,698.107,Fri 2021-07-16 07:34:33 CEST,0.005,42.5884,11.089,-5.64561,8.967,1391,31.74,284.64,nan,1.18,22.24,nan,nan
A1,699.107,Fri 2021-07-16 07:34:33 CEST,0.005,42.5884,11.089,-5.64561,8.967,1391,31.74,284.64,nan,1.18,22.24,0,nan
A1,700.107,Fri 2021-07-16 07:34:34 CEST,0.005,42.5884,11.089,-5.64563,8.967,1394.8,31.74,274.34,nan,1.386,22.18,nan,nan
A1,701.107,Fri 2021-07-16 07:34:34 CEST,0.005,42.5884,11.089,-5.64563,8.967,1394.8,31.74,274.34,nan,1.386,22.18,0,nan
A1,702.107,Fri 2021-07-16 07:34:35 CEST,0.005,42.5884,11.15,-5.64565,10.341,1398.9,31.74,286.34,nan,1.856,22.24,nan,nan
A1,703.107,Fri 2021-07-16 07:34:35 CEST,0.005,42.5884,11.15,-5.64565,10.341,1398.9,31.74,286.34,nan,1.856,22.24,0,nan
A1,704.107,Fri 2021-07-16 07:34:36 CEST,0.005,42.5884,11.15,-5.64567,10.341,1402.8,31.74,300.18,nan,2.2,22.3,nan,nan
A1,705.107,Fri 2021-07-16 07:34:36 CEST,0.005,42.5884,11.15,-5.64567,10.341,1402.8,31.74,300.18,nan,2.2,22.3,0,nan
A1,706.107,Fri 2021-07-16 07:34:37 CEST,0.005,42.5884,11.15,-5.64569,10.341,1406.8,31.74,309.27,nan,2.293,22.3,nan,nan
A1,707.107,Fri 2021-07-16 07:34:37 CEST,0.005,42.5884,11.15,-5.64569,10.341,1406.8,31.74,309.27,nan,2.293,22.3,0,nan
A1,708.107,Fri 2021-07-16 07:34:38 CEST,0.005,42.5884,11.089,-5.64571,8.967,1411,31.74,315.98,nan,2.174,22.24,nan,nan
A1,709.107,Fri 2021-07-16 07:34:38 CEST,0.005,42.5884,11.089,-5.64571,8.967,1411,31.74,315.98,nan,2.174,22.24,0,nan
A1,710.107,Fri 2021-07-16 07:34:39 CEST,0.005,42.5885,11.089,-5.64572,8.967,1415.1,30.82,320.61,nan,1.65,22.18,nan,nan
A1,711.107,Fri 2021-07-16 07:34:39 CEST,0.005,42.5885,11.089,-5.64572,8.967,1415.1,30.82,320.61,nan,1.65,22.18,0,nan
A1,712.107,Fri 2021-07-16 07:34:40 CEST,0.005,42.5885,11.089,-5.64573,8.967,1419,30.82,319.89,nan,0.939,22.18,nan,nan
A1,713.107,Fri 2021-07-16 07:34:40 CEST,0.005,42.5885,11.089,-5.64573,8.967,1419,30.82,319.89,nan,0.939,22.18,0,nan
A1,714.107,Fri 2021-07-16 07:34:41 CEST,0.005,42.5885,11.089,-5.64574,8.967,1423.4,30.82,310.85,nan,0.651,22.18,nan,nan
A1,715.107,Fri 2021-07-16 07:34:41 CEST,0.005,42.5885,11.089,-5.64574,8.967,1423.4,30.82,310.85,nan,0.651,22.18,0,nan
A1,716.107,Fri 2021-07-16 07:34:42 CEST,0.005,42.5885,11.089,-5.64575,8.967,1427.4,30.82,293.85,nan,0.945,22.18,nan,nan
A1,717.107,Fri 2021-07-16 07:34:42 CEST,0.005,42.5885,11.089,-5.64575,8.967,1427.4,30.82,293.85,nan,0.945,22.18,0,nan
A1,718.107,Fri 2021-07-16 07:34:43 CEST,0.005,42.5885,11.089,-5.64576,8.967,1431.7,30.82,298.81,nan,1.452,22.18,nan,nan
A1,719.107,Fri 2021-07-16 07:34:43 CEST,0.005,42.5885,11.089,-5.64576,8.967,1431.7,30.82,298.81,nan,1.452,22.18,0,nan
A1,720.107,Fri 2021-07-16 07:34:44 CEST,0.005,42.5885,11.089,-5.64578,8.967,1436,30.82,309.9,nan,1.935,22.18,nan,nan
A1,721.107,Fri 2021-07-16 07:34:44 CEST,0.005,42.5885,11.089,-5.64578,8.967,1436,30.82,309.9,nan,1.935,22.18,0,nan
A1,722.107,Fri 2021-07-16 07:34:45 CEST,0.005,42.5885,11.15,-5.64579,10.341,1439.8,31.74,318.87,nan,1.926,22.24,nan,nan
A1,723.107,Fri 2021-07-16 07:34:45 CEST,0.005,42.5885,11.15,-5.64579,10.341,1439.8,31.74,318.87,nan,1.926,22.24,0,nan
A1,724.107,Fri 2021-07-16 07:34:46 CEST,0.005,42.5885,11.15,-5.6458,10.341,1444.2,31.74,325.15,nan,1.776,22.3,nan,nan
A1,725.107,Fri 2021-07-16 07:34:46 CEST,0.005,42.5885,11.15,-5.6458,10.341,1444.2,31.74,325.15,nan,1.776,22.3,0,nan
A1,726.107,Fri 2021-07-16 07:34:47 CEST,0.005,42.5885,11.15,-5.64581,10.341,1448.4,31.74,331.01,nan,1.169,22.3,nan,nan
A1,727.107,Fri 2021-07-16 07:34:47 CEST,0.005,42.5885,11.15,-5.64581,10.341,1448.4,31.74,331.01,nan,1.169,22.3,0,nan
A1,728.107,Fri 2021-07-16 07:34:48 CEST,0.005,42.5885,11.15,-5.64581,10.341,1452.3,31.74,335.05,nan,0.81,22.3,nan,nan
A1,729.107,Fri 2021-07-16 07:34:48 CEST,0.005,42.5885,11.15,-5.64581,10.341,1452.3,31.74,335.05,nan,0.81,22.3,0,nan
A1,730.107,Fri 2021-07-16 07:34:49 CEST,0.005,42.5885,11.089,-5.64582,8.967,1456.5,31.74,333.57,nan,0.681,22.24,nan,nan
A1,731.107,Fri 2021-07-16 07:34:49 CEST,0.005,42.5885,11.089,-5.64582,8.967,1456.5,31.74,333.57,nan,0.681,22.24,0,nan
A1,732.107,Fri 2021-07-16 07:34:50 CEST,0.005,42.5885,11.089,-5.64582,8.967,1460.6,34.27,330.1,nan,0.653,22.18,nan,nan
A1,733.107,Fri 2021-07-16 07:34:50 CEST,0.005,42.5885,11.089,-5.64582,8.967,1460.6,34.27,330.1,nan,0.653,22.18,0,nan
A1,734.107,Fri 2021-07-16 07:34:51 CEST,0.005,42.5885,11.15,-5.64583,10.341,1464.7,37.95,334.74,nan,0.878,22.24,nan,nan
A1,735.107,Fri 2021-07-16 07:34:51 CEST,0.005,42.5885,11.15,-5.64583,10.341,1464.7,37.95,334.74,nan,0.878,22.24,0,nan
A1,736.107,Fri 2021-07-16 07:34:52 CEST,0.005,42.5886,11.15,-5.64583,10.341,1469.2,37.95,335.57,nan,1.146,22.3,nan,nan
A1,737.107,Fri 2021-07-16 07:34:52 CEST,0.005,42.5886,11.15,-5.64583,10.341,1469.2,37.95,335.57,nan,1.146,22.3,0,nan
A1,738.107,Fri 2021-07-16 07:34:53 CEST,0.005,42.5886,16.362,-5.64583,9.763,1473.2,34.27,341.83,nan,1.112,27.51,nan,nan
A1,739.107,Fri 2021-07-16 07:34:53 CEST,0.005,42.5886,16.362,-5.64583,9.763,1473.2,34.27,341.83,nan,1.112,27.51,0,nan
A1,740.107,Fri 2021-07-16 07:34:54 CEST,0.005,42.5886,11.089,-5.64583,8.967,1477.3,30.82,349.24,nan,1.001,27.45,nan,nan
A1,741.107,Fri 2021-07-16 07:34:54 CEST,0.005,42.5886,11.089,-5.64583,8.967,1477.3,30.82,349.24,nan,1.001,27.45,0,nan
A1,742.107,Fri 2021-07-16 07:34:55 CEST,0.005,42.5886,11.089,-5.64583,8.967,1481.7,30.82,358.64,nan,0.884,22.18,nan,nan
A1,743.107,Fri 2021-07-16 07:34:55 CEST,0.005,42.5886,11.089,-5.64583,8.967,1481.7,30.82,358.64,nan,0.884,22.18,0,nan
A1,744.107,Fri 2021-07-16 07:34:56 CEST,0.005,42.5886,11.089,-5.64583,8.967,1485.7,30.82,5.27,nan,0.771,22.18,nan,nan
A1,745.107,Fri 2021-07-16 07:34:56 CEST,0.005,42.5886,11.089,-5.64583,8.967,1485.7,30.82,5.27,nan,0.771,22.18,0,nan
A1,746.107,Fri 2021-07-16 07:34:57 CEST,0.005,42.5886,11.089,-5.64583,8.967,1489.8,30.82,9.92,nan,0.666,22.18,nan,nan
A1,747.107,Fri 2021-07-16 07:34:57 CEST,0.005,42.5886,11.089,-5.64583,8.967,1489.8,30.82,9.92,nan,0.666,22.18,0,nan
A1,748.107,Fri 2021-07-16 07:34:58 CEST,0.005,42.5886,11.089,-5.64582,8.967,1494.3,30.82,17.84,nan,0.515,22.18,nan,nan
A1,749.11,Fri 2021-07-16 07:34:58 CEST,0.005,42.5886,11.089,-5.64582,8.967,1494.3,30.82,17.84,nan,0.515,22.18,0,nan
A1,750.107,Fri 2021-07-16 07:34:59 CEST,0.005,42.5886,11.089,-5.64582,8.967,1498.3,30.82,35.54,nan,0.559,22.18,nan,nan
A1,751.107,Fri 2021-07-16 07:34:59 CEST,0.005,42.5886,11.089,-5.64582,8.967,1498.3,30.82,35.54,nan,0.559,22.18,0,nan
A1,752.107,Fri 2021-07-16 07:35:00 CEST,0.005,42.5886,11.15,-5.64581,10.341,1502.5,31.74,43.85,nan,0.576,22.24,nan,nan
A1,753.107,Fri 2021-07-16 07:35:00 CEST,0.005,42.5886,11.15,-5.64581,10.341,1502.5,31.74,43.85,nan,0.576,22.24,0,nan
A1,754.107,Fri 2021-07-16 07:35:01 CEST,0.005,42.5886,11.089,-5.64581,8.967,1506.7,31.74,33.44,nan,0.638,22.24,nan,nan
A1,755.107,Fri 2021-07-16 07:35:01 CEST,0.005,42.5886,11.089,-5.64581,8.967,1506.7,31.74,33.44,nan,0.638,22.24,0,nan
A1,756.107,Fri 2021-07-16 07:35:02 CEST,0.005,42.5886,11.15,-5.64581,10.341,1510.6,31.74,17.56,nan,1.079,22.24,nan,nan
A1,757.107,Fri 2021-07-16 07:35:02 CEST,0.005,42.5886,11.15,-5.64581,10.341,1510.6,31.74,17.56,nan,1.079,22.24,0,nan
A1,758.107,Fri 2021-07-16 07:35:03 CEST,0.005,42.5886,11.15,-5.6458,10.341,1514.7,31.74,15.62,nan,1.298,22.3,nan,nan
A1,759.107,Fri 2021-07-16 07:35:03 CEST,0.005,42.5886,11.15,-5.6458,10.341,1514.7,31.74,15.62,nan,1.298,22.3,0,nan
A1,760.107,Fri 2021-07-16 07:35:04 CEST,0.005,42.5886,11.15,-5.6458,10.341,1519.2,31.74,24.11,nan,0.759,22.3,nan,nan
A1,761.107,Fri 2021-07-16 07:35:04 CEST,0.005,42.5886,11.15,-5.6458,10.341,1519.2,31.74,24.11,nan,0.759,22.3,0,nan
A1,762.107,Fri 2021-07-16 07:35:05 CEST,0.005,42.5886,11.15,-5.64579,10.341,1523.6,31.74,71.57,nan,0.713,22.3,nan,nan
A1,763.107,Fri 2021-07-16 07:35:05 CEST,0.005,42.5886,11.15,-5.64579,10.341,1523.6,31.74,71.57,nan,0.713,22.3,0,nan
A1,764.107,Fri 2021-07-16 07:35:06 CEST,0.005,42.5886,11.15,-5.64578,10.341,1527.5,31.74,0,nan,0.598,22.3,nan,nan
A1,765.107,Fri 2021-07-16 07:35:06 CEST,0.005,42.5886,11.15,-5.64578,10.341,1527.5,31.74,0,nan,0.598,22.3,0,nan
A1,766.107,Fri 2021-07-16 07:35:07 CEST,0.005,42.5886,11.15,-5.64577,10.341,1531.4,31.74,85.41,nan,0.579,22.3,nan,nan
A1,767.107,Fri 2021-07-16 07:35:07 CEST,0.005,42.5886,11.15,-5.64577,10.341,1531.4,31.74,85.41,nan,0.579,22.3,0,nan
A1,768.107,Fri 2021-07-16 07:35:08 CEST,0.005,42.5886,11.089,-5.64576,8.967,1535.3,31.74,0,nan,0.269,22.24,nan,nan
A1,769.107,Fri 2021-07-16 07:35:08 CEST,0.005,42.5886,11.089,-5.64576,8.967,1535.3,31.74,0,nan,0.269,22.24,0,nan
A1,770.107,Fri 2021-07-16 07:35:09 CEST,0.005,42.5886,11.15,-5.64576,10.341,1539.6,31.74,47.44,nan,0.572,22.24,nan,nan
A1,771.107,Fri 2021-07-16 07:35:09 CEST,0.005,42.5886,11.15,-5.64576,10.341,1539.6,31.74,47.44,nan,0.572,22.24,0,nan
A1,772.107,Fri 2021-07-16 07:35:10 CEST,0.005,42.5886,11.089,-5.64575,8.967,1544.4,31.74,55.4,nan,0.708,22.24,nan,nan
A1,773.107,Fri 2021-07-16 07:35:10 CEST,0.005,42.5886,11.089,-5.64575,8.967,1544.4,31.74,55.4,nan,0.708,22.24,0,nan
A1,774.107,Fri 2021-07-16 07:35:11 CEST,0.005,42.5886,11.089,-5.64574,8.967,1548.9,30.82,80.72,nan,0.81,22.18,nan,nan
A1,775.107,Fri 2021-07-16 07:35:11 CEST,0.005,42.5886,11.089,-5.64574,8.967,1548.9,30.82,80.72,nan,0.81,22.18,0,nan
A1,776.107,Fri 2021-07-16 07:35:12 CEST,0.005,42.5886,11.089,-5.64573,8.967,1553.6,30.82,111.64,nan,1.495,22.18,nan,nan
A1,777.107,Fri 2021-07-16 07:35:12 CEST,0.005,42.5886,11.089,-5.64573,8.967,1553.6,30.82,111.64,nan,1.495,22.18,0,nan
A1,778.107,Fri 2021-07-16 07:35:13 CEST,0.005,42.5886,11.089,-5.64571,10.383,1557.7,37.72,118.69,nan,1.805,22.18,nan,nan
A1,779.107,Fri 2021-07-16 07:35:13 CEST,0.005,42.5886,11.089,-5.64571,10.383,1557.7,37.72,118.69,nan,1.805,22.18,0,nan
A1,780.107,Fri 2021-07-16 07:35:14 CEST,0.005,42.5886,16.27,-5.64569,9.786,1561.7,37.72,124.2,nan,1.595,27.36,nan,nan
A1,781.107,Fri 2021-07-16 07:35:14 CEST,0.005,42.5886,16.27,-5.64569,9.786,1561.7,37.72,124.2,nan,1.595,27.36,0,nan
A1,782.107,Fri 2021-07-16 07:35:15 CEST,0.005,42.5886,11.032,-5.64568,8.984,1566,34.04,132.4,nan,1.114,27.3,nan,nan
A1,783.107,Fri 2021-07-16 07:35:15 CEST,0.005,42.5886,11.032,-5.64568,8.984,1566,34.04,132.4,nan,1.114,27.3,0,nan
A1,784.107,Fri 2021-07-16 07:35:16 CEST,0.005,42.5886,16.27,-5.64567,9.786,1570.1,34.04,135.77,nan,0.803,27.3,nan,nan
A1,785.107,Fri 2021-07-16 07:35:16 CEST,0.005,42.5886,16.27,-5.64567,9.786,1570.1,34.04,135.77,nan,0.803,27.3,0,nan
A1,786.107,Fri 2021-07-16 07:35:17 CEST,0.005,42.5886,11.033,-5.64567,9.496,1574.3,37.49,130.01,nan,0.929,27.3,nan,nan
A1,787.107,Fri 2021-07-16 07:35:17 CEST,0.005,42.5886,11.033,-5.64567,9.496,1574.3,37.49,130.01,nan,0.929,27.3,0,nan
A1,788.107,Fri 2021-07-16 07:35:18 CEST,0.005,42.5886,11.033,-5.64566,9.496,1578.6,34.27,117.54,nan,1.022,22.07,nan,nan
