HTL state,Time GPS,Mission time,anemometro Celsius,anemometro Volts,anemometro Vcc,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,infinito Celsius,infinito Volts,infinito Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,exterior Celsius,exterior Volts,exterior Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc
A1,Fri 2021-07-16 07:32:54 CEST,501.084914,20.774523,2.586620,4.867080,19.907061,2.582920,4.867240,19.742485,2.582540,4.867880,20.121319,2.583920,4.867360,16.933624,2.569400,4.866400,34.530071,2.645920,4.869000,35.692009,2.649760,4.867280
A1,Fri 2021-07-16 07:32:55 CEST,502.333189,20.783976,2.586640,4.867040,19.759974,2.581980,4.866680,19.338753,2.580200,4.866800,20.140190,2.583620,4.866640,16.548956,2.568140,4.867240,34.898499,2.646980,4.868160,35.812019,2.649860,4.866560
A1,Fri 2021-07-16 07:32:55 CEST,503.559512,20.566881,2.580360,4.857000,20.377419,2.577560,4.853280,19.709290,2.575180,4.854280,19.632528,2.577540,4.859360,16.421785,2.562660,4.857920,34.621105,2.638860,4.855320,35.616882,2.644640,4.858440
A1,Fri 2021-07-16 07:32:56 CEST,504.815852,20.974567,2.583280,4.859160,19.806393,2.576580,4.856120,19.466801,2.575140,4.856200,19.854778,2.578680,4.859680,16.730021,2.564720,4.859240,34.704865,2.641900,4.860280,35.949020,2.646260,4.858920
A1,Fri 2021-07-16 07:32:56 CEST,506.062017,20.645014,2.582060,4.859560,19.566292,2.581960,4.868240,19.435049,2.580940,4.867400,20.147524,2.583100,4.865600,16.596865,2.568500,4.867520,34.704063,2.646180,4.868160,36.023167,2.651400,4.867800
A1,Fri 2021-07-16 07:32:56 CEST,506.062017,20.645014,2.582060,4.859560,19.566292,2.581960,4.868240,19.435049,2.580940,4.867400,20.147524,2.583100,4.865600,16.596865,2.568500,4.867520,34.704063,2.646180,4.868160,36.023167,2.651400,4.867800
A1,Fri 2021-07-16 07:32:57 CEST,507.303499,20.740950,2.586920,4.867920,19.826612,2.581380,4.865000,19.216263,2.581020,4.869360,19.939951,2.583340,4.867760,16.760336,2.569140,4.867360,34.880314,2.646340,4.867120,35.762325,2.648480,4.864400
A1,Fri 2021-07-16 07:32:58 CEST,508.541380,20.866779,2.586660,4.866400,19.554235,2.582480,4.869320,19.253963,2.580740,4.868520,19.842014,2.582360,4.866720,16.379490,2.567220,4.866920,34.684433,2.645360,4.866800,35.454159,2.649960,4.869440
A1,Fri 2021-07-16 07:32:58 CEST,509.801984,20.633045,2.585940,4.866960,19.720211,2.580660,4.864520,19.791084,2.581840,4.866160,19.750555,2.583000,4.868680,16.441893,2.565260,4.862680,34.709766,2.645160,4.866240,35.635689,2.650400,4.868880
A1,Fri 2021-07-16 07:32:59 CEST,511.024555,20.681963,2.583560,4.862080,20.070415,2.574440,4.849920,19.373051,2.574200,4.855200,19.578594,2.575840,4.856600,16.269243,2.559200,4.852640,34.521137,2.637580,4.853720,35.865936,2.642740,4.853080
A1,Fri 2021-07-16 07:32:59 CEST,511.024555,20.681963,2.583560,4.862080,20.070415,2.574440,4.849920,19.373051,2.574200,4.855200,19.578594,2.575840,4.856600,16.269243,2.559200,4.852640,34.521137,2.637580,4.853720,35.865936,2.642740,4.853080
A1,Fri 2021-07-16 07:33:00 CEST,512.276161,20.938566,2.579360,4.852080,19.844469,2.575600,4.853960,19.425386,2.574280,4.854920,19.981281,2.576260,4.854080,16.409464,2.560200,4.853360,35.161060,2.640640,4.854520,35.475796,2.641080,4.852960
A1,Fri 2021-07-16 07:33:00 CEST,513.584527,20.849991,2.582760,4.859200,19.946762,2.583200,4.867440,19.620440,2.581200,4.866360,20.000151,2.582520,4.865720,16.450781,2.568380,4.868520,34.932152,2.644900,4.864080,35.869545,2.650640,4.867560
A1,Fri 2021-07-16 07:33:01 CEST,514.834409,20.522966,2.586140,4.868240,19.539938,2.581760,4.868080,19.646057,2.581800,4.867280,20.275940,2.584340,4.866880,16.447472,2.568260,4.868320,34.930058,2.646240,4.866560,36.003834,2.650580,4.866440
A1,Fri 2021-07-16 07:33:01 CEST,516.086227,20.979446,2.586980,4.866080,20.344891,2.583600,4.864920,19.582644,2.581480,4.867200,19.977753,2.583420,4.867600,16.615870,2.568120,4.866640,34.788784,2.645920,4.867040,35.526287,2.649320,4.867720
A1,Fri 2021-07-16 07:33:01 CEST,516.086227,20.979446,2.586980,4.866080,20.344891,2.583600,4.864920,19.582644,2.581480,4.867200,19.977753,2.583420,4.867600,16.615870,2.568120,4.866640,34.788784,2.645920,4.867040,35.526287,2.649320,4.867720
A1,Fri 2021-07-16 07:33:02 CEST,517.326957,20.817368,2.586360,4.866240,19.972475,2.582760,4.866400,20.085144,2.582700,4.865360,19.975328,2.582900,4.866640,16.510826,2.567760,4.866840,34.686497,2.646260,4.868440,35.835293,2.650260,4.867120
A1,Fri 2021-07-16 07:33:03 CEST,518.579556,20.986567,2.586820,4.865720,19.806639,2.577260,4.857400,19.353477,2.575620,4.858040,20.256609,2.577480,4.854120,16.292076,2.561980,4.857720,34.414146,2.638140,4.855560,35.818707,2.645640,4.858760
A1,Fri 2021-07-16 07:33:03 CEST,519.833555,20.823874,2.582200,4.858360,19.889694,2.577580,4.857320,19.670019,2.576600,4.857280,19.849899,2.578680,4.859720,16.033928,2.561680,4.859320,35.048008,2.642200,4.858240,35.354782,2.643980,4.859200
A1,Fri 2021-07-16 07:33:04 CEST,521.083921,20.668583,2.581440,4.858200,19.815229,2.582540,4.867280,19.807467,2.582060,4.866440,19.975298,2.583940,4.868600,16.140764,2.566920,4.868360,34.969292,2.646140,4.866080,36.118305,2.650460,4.865360
A1,Fri 2021-07-16 07:33:04 CEST,521.083921,20.668583,2.581440,4.858200,19.815229,2.582540,4.867280,19.807467,2.582060,4.866440,19.975298,2.583940,4.868600,16.140764,2.566920,4.868360,34.969292,2.646140,4.866080,36.118305,2.650460,4.865360
A1,Fri 2021-07-16 07:33:05 CEST,522.335296,20.578022,2.586380,4.868240,19.631208,2.582520,4.868760,20.023010,2.582960,4.866360,19.782001,2.583180,4.868760,16.232220,2.566820,4.867400,34.724129,2.646480,4.868560,35.391739,2.649660,4.869360
A1,Fri 2021-07-16 07:33:05 CEST,523.360758,20.714924,2.585680,4.865800,19.875120,2.574460,4.851560,19.680725,2.576180,4.856400,19.968700,2.577500,4.856520,15.901261,2.557360,4.852240,34.634388,2.638980,4.855440,35.399876,2.643120,4.857280
A1,Fri 2021-07-16 07:33:06 CEST,524.757066,20.521248,2.583880,4.864000,19.812805,2.579940,4.862400,20.088579,2.580040,4.860320,20.114998,2.580240,4.860480,15.944472,2.563560,4.863640,34.859852,2.643820,4.862640,35.750519,2.648780,4.865040
A1,Fri 2021-07-16 07:33:06 CEST,526.042471,20.600147,2.584160,4.863880,19.991098,2.577980,4.857240,20.028624,2.578080,4.857120,20.520849,2.579480,4.855720,15.535863,2.560080,4.860480,35.259659,2.641240,4.854880,35.367416,2.644380,4.859840
A1,Fri 2021-07-16 07:33:06 CEST,526.042471,20.600147,2.584160,4.863880,19.991098,2.577980,4.857240,20.028624,2.578080,4.857120,20.520849,2.579480,4.855720,15.535863,2.560080,4.860480,35.259659,2.641240,4.854880,35.367416,2.644380,4.859840
A1,Fri 2021-07-16 07:33:07 CEST,527.324115,20.786983,2.582720,4.859640,19.712265,2.575660,4.855160,20.023500,2.578100,4.857200,19.948696,2.577880,4.857400,16.210459,2.562800,4.859960,34.840405,2.641500,4.858520,35.260738,2.642920,4.857960
A1,Fri 2021-07-16 07:33:08 CEST,528.574694,20.835629,2.582400,4.858640,19.556320,2.581280,4.867040,19.551044,2.582360,4.869120,20.360050,2.583220,4.864080,16.269365,2.567280,4.867960,34.580086,2.643800,4.864720,35.874046,2.649700,4.865800
A1,Fri 2021-07-16 07:33:08 CEST,529.811784,20.958546,2.587740,4.867680,19.938601,2.582060,4.865360,19.544018,2.581120,4.866840,19.824680,2.583600,4.869200,16.170862,2.566020,4.866400,34.664402,2.644560,4.865480,36.164829,2.651740,4.867360
A1,Fri 2021-07-16 07:33:09 CEST,531.058801,21.018057,2.587680,4.867080,19.615408,2.582260,4.868400,19.658268,2.582320,4.868160,19.545523,2.582760,4.869920,16.403549,2.567580,4.867400,34.940784,2.646980,4.867840,35.907646,2.650600,4.867200
A1,Fri 2021-07-16 07:33:09 CEST,531.058801,21.018057,2.587680,4.867080,19.615408,2.582260,4.868400,19.658268,2.582320,4.868160,19.545523,2.582760,4.869920,16.403549,2.567580,4.867400,34.940784,2.646980,4.867840,35.907646,2.650600,4.867200
A1,Fri 2021-07-16 07:33:10 CEST,532.312964,20.586000,2.586500,4.868400,19.793108,2.582740,4.867840,19.353325,2.580900,4.868000,19.989902,2.582900,4.866520,16.223240,2.566780,4.867400,35.110359,2.646720,4.866080,35.531403,2.648840,4.866800
A1,Fri 2021-07-16 07:33:10 CEST,533.576054,20.429279,2.585540,4.867880,19.717756,2.577700,4.858960,19.328445,2.574620,4.856360,20.099810,2.576840,4.854200,16.218796,2.561740,4.857880,34.794178,2.638440,4.853240,35.748207,2.644720,4.857600
A1,Fri 2021-07-16 07:33:11 CEST,534.821306,20.767220,2.581720,4.857920,19.471157,2.576580,4.858880,19.335564,2.575860,4.858640,20.182076,2.578600,4.856840,16.626507,2.564220,4.859160,34.675251,2.641300,4.859400,35.786648,2.645400,4.858560
A1,Fri 2021-07-16 07:33:11 CEST,536.044744,20.574677,2.581180,4.858480,19.548927,2.576920,4.858880,19.498062,2.578840,4.862920,20.147861,2.579980,4.859720,16.409250,2.564820,4.862120,34.816830,2.644100,4.863480,35.746048,2.648740,4.865000
A1,Fri 2021-07-16 07:33:11 CEST,536.044744,20.574677,2.581180,4.858480,19.548927,2.576920,4.858880,19.498062,2.578840,4.862920,20.147861,2.579980,4.859720,16.409250,2.564820,4.862120,34.816830,2.644100,4.863480,35.746048,2.648740,4.865000
A1,Fri 2021-07-16 07:33:12 CEST,537.151706,20.842655,2.585620,4.864640,19.987755,2.579600,4.860320,19.124544,2.572520,4.854080,20.006931,2.576860,4.855000,16.233997,2.558580,4.851760,34.604557,2.639140,4.855960,35.655048,2.642880,4.854920
A1,Fri 2021-07-16 07:33:13 CEST,538.531830,20.937399,2.585160,4.863000,19.698919,2.580100,4.863640,19.539324,2.580060,4.864880,20.200914,2.583800,4.866480,16.640177,2.567320,4.864920,34.368137,2.644340,4.867320,35.811893,2.650360,4.867480
A1,Fri 2021-07-16 07:33:13 CEST,539.818252,21.022139,2.587400,4.866520,19.375996,2.580660,4.867360,19.290836,2.579460,4.865800,19.889326,2.583140,4.867800,16.403610,2.567960,4.868120,34.885555,2.646340,4.867080,35.815102,2.650700,4.868080
A1,Fri 2021-07-16 07:33:14 CEST,541.084905,20.335869,2.585940,4.869400,19.868462,2.582900,4.867520,19.434866,2.576400,4.858840,19.355165,2.576200,4.859120,16.251436,2.561800,4.857720,34.651768,2.639160,4.855640,36.126972,2.645440,4.856080
A1,Fri 2021-07-16 07:33:14 CEST,541.084905,20.335869,2.585940,4.869400,19.868462,2.582900,4.867520,19.434866,2.576400,4.858840,19.355165,2.576200,4.859120,16.251436,2.561800,4.857720,34.651768,2.639160,4.855640,36.126972,2.645440,4.856080
A1,Fri 2021-07-16 07:33:15 CEST,542.334781,20.291681,2.581520,4.861440,19.376486,2.576760,4.860000,19.352404,2.576400,4.859520,19.746014,2.577420,4.858200,16.150021,2.562300,4.859520,34.700211,2.641120,4.858880,35.773914,2.645740,4.859280
A1,Fri 2021-07-16 07:33:15 CEST,543.578782,20.934053,2.582360,4.857760,19.684500,2.578000,4.859800,19.568254,2.577280,4.859400,20.195055,2.580780,4.860840,16.652224,2.568640,4.867320,34.964760,2.646100,4.866040,35.502213,2.649700,4.868600
A1,Fri 2021-07-16 07:33:16 CEST,544.835169,20.901491,2.586960,4.866680,19.417072,2.580840,4.867360,19.939859,2.581620,4.864520,19.847937,2.583320,4.868480,16.688118,2.568440,4.866640,34.919025,2.646260,4.866680,35.561306,2.650160,4.869000
A1,Fri 2021-07-16 07:33:16 CEST,546.087360,20.468773,2.585840,4.868120,19.294825,2.581280,4.869200,19.326298,2.580400,4.867280,20.002575,2.583380,4.867320,16.234426,2.567420,4.868520,34.975979,2.647560,4.868640,36.126877,2.651040,4.866360
A1,Fri 2021-07-16 07:33:16 CEST,546.087360,20.468773,2.585840,4.868120,19.294825,2.581280,4.869200,19.326298,2.580400,4.867280,20.002575,2.583380,4.867320,16.234426,2.567420,4.868520,34.975979,2.647560,4.868640,36.126877,2.651040,4.866360
A1,Fri 2021-07-16 07:33:17 CEST,547.332979,20.732908,2.586800,4.867760,19.415415,2.580260,4.866280,19.095064,2.579980,4.868400,19.850267,2.583160,4.868160,16.133808,2.567100,4.868760,34.728718,2.647260,4.869960,35.858044,2.649700,4.865920
A1,Fri 2021-07-16 07:33:18 CEST,548.575490,20.364561,2.585980,4.869240,19.526163,2.582060,4.868760,19.085709,2.579960,4.868440,19.780346,2.578440,4.859840,16.238441,2.560920,4.856160,34.595928,2.638300,4.854480,36.070858,2.643860,4.853600
A1,Fri 2021-07-16 07:33:18 CEST,549.765395,20.823198,2.580220,4.854640,19.620102,2.573900,4.852600,19.277216,2.572000,4.851840,19.670080,2.575900,4.855960,16.236204,2.559560,4.853600,34.733929,2.640280,4.857080,35.572956,2.642740,4.855280
A1,Fri 2021-07-16 07:33:19 CEST,550.857519,21.009985,2.579840,4.852400,19.187643,2.569340,4.847560,19.638111,2.570520,4.846080,19.734201,2.570620,4.845480,16.446522,2.556460,4.845960,34.543941,2.635000,4.848800,35.564018,2.642660,4.855200
A1,Fri 2021-07-16 07:33:19 CEST,550.857519,21.009985,2.579840,4.852400,19.187643,2.569340,4.847560,19.638111,2.570520,4.846080,19.734201,2.570620,4.845480,16.446522,2.556460,4.845960,34.543941,2.635000,4.848800,35.564018,2.642660,4.855200
A1,Fri 2021-07-16 07:33:20 CEST,552.315803,20.667202,2.585600,4.866040,19.311789,2.580400,4.867400,19.493061,2.581300,4.867600,19.873493,2.583580,4.868760,16.448513,2.568180,4.868160,34.989449,2.647180,4.867840,35.589603,2.647620,4.864120
A1,Fri 2021-07-16 07:33:20 CEST,553.585239,20.703661,2.586800,4.868000,19.358570,2.580520,4.867240,19.258135,2.580080,4.867240,19.544540,2.581780,4.868080,16.041897,2.566460,4.868320,34.835133,2.645480,4.865880,35.554153,2.649260,4.867400
A1,Fri 2021-07-16 07:33:21 CEST,554.834576,20.613037,2.585980,4.867200,19.280407,2.580220,4.867320,19.058256,2.579140,4.867120,19.807621,2.582740,4.867720,16.181128,2.566340,4.866920,34.825859,2.645920,4.866760,35.671448,2.649240,4.866480
A1,Fri 2021-07-16 07:33:21 CEST,556.054519,20.402643,2.586380,4.869680,19.290131,2.580920,4.868560,19.006599,2.579740,4.868680,19.612341,2.582480,4.868840,16.189342,2.564900,4.864120,34.981373,2.641100,4.856720,35.419109,2.644200,4.859120
A1,Fri 2021-07-16 07:33:21 CEST,556.054519,20.402643,2.586380,4.869680,19.290131,2.580920,4.868560,19.006599,2.579740,4.868680,19.612341,2.582480,4.868840,16.189342,2.564900,4.864120,34.981373,2.641100,4.856720,35.419109,2.644200,4.859120
A1,Fri 2021-07-16 07:33:22 CEST,557.334878,20.597324,2.582320,4.860440,19.449652,2.577080,4.860000,19.477509,2.576820,4.859280,19.630442,2.578040,4.860320,16.089920,2.562160,4.859760,33.964214,2.638200,4.859080,35.566299,2.644520,4.858600
A1,Fri 2021-07-16 07:33:23 CEST,558.563091,20.583820,2.581900,4.859760,19.396732,2.577400,4.861040,19.709412,2.576560,4.856880,19.635321,2.577340,4.858960,16.023907,2.562500,4.860960,34.651119,2.641440,4.859840,35.418369,2.649160,4.868240
A1,Fri 2021-07-16 07:33:23 CEST,559.833638,20.561665,2.586160,4.867960,19.375259,2.581060,4.868120,19.445295,2.580200,4.865920,20.006472,2.584140,4.868720,16.200161,2.567500,4.868960,34.545357,2.644940,4.867080,35.661705,2.650180,4.868280
A1,Fri 2021-07-16 07:33:24 CEST,561.076240,20.475677,2.586040,4.868440,19.474257,2.581960,4.869000,19.466494,2.580420,4.866160,19.729876,2.582400,4.867720,16.010576,2.565920,4.867560,34.476177,2.644220,4.866280,35.534611,2.649180,4.867400
A1,Fri 2021-07-16 07:33:24 CEST,561.076240,20.475677,2.586040,4.868440,19.474257,2.581960,4.869000,19.466494,2.580420,4.866160,19.729876,2.582400,4.867720,16.010576,2.565920,4.867560,34.476177,2.644220,4.866280,35.534611,2.649180,4.867400
A1,Fri 2021-07-16 07:33:25 CEST,562.265984,20.728796,2.584040,4.862600,19.482845,2.579940,4.865120,19.363663,2.578740,4.863840,20.101221,2.580180,4.860480,16.262255,2.564000,4.861800,34.937023,2.642680,4.859960,35.377560,2.644400,4.859800
A1,Fri 2021-07-16 07:33:25 CEST,563.522147,20.236326,2.583360,4.865360,19.284609,2.578860,4.864720,19.399862,2.578580,4.863240,19.568193,2.579380,4.863360,16.066200,2.563700,4.862880,34.827862,2.644080,4.863360,35.787140,2.641460,4.851320
A1,Fri 2021-07-16 07:33:26 CEST,564.801958,20.184315,2.580160,4.859760,19.822010,2.577200,4.857160,19.361761,2.575720,4.858160,19.878895,2.578000,4.858200,16.214167,2.562500,4.859360,34.793961,2.641940,4.859680,35.628353,2.644600,4.858280
A1,Fri 2021-07-16 07:33:26 CEST,566.059488,20.457479,2.580840,4.858800,19.219421,2.576200,4.860240,19.529139,2.576600,4.858440,20.136202,2.578740,4.857480,16.301977,2.562720,4.859040,34.779568,2.641120,4.858280,36.188511,2.652120,4.867880
A1,Fri 2021-07-16 07:33:26 CEST,566.059488,20.457479,2.580840,4.858800,19.219421,2.576200,4.860240,19.529139,2.576600,4.858440,20.136202,2.578740,4.857480,16.301977,2.562720,4.859040,34.779568,2.641120,4.858280,36.188511,2.652120,4.867880
A1,Fri 2021-07-16 07:33:27 CEST,567.310773,20.948664,2.586740,4.865880,19.205189,2.580060,4.867640,19.292002,2.580080,4.866960,19.660662,2.582140,4.867800,16.237276,2.566800,4.867320,34.846508,2.645940,4.866640,35.733131,2.648600,4.864840
A1,Fri 2021-07-16 07:33:28 CEST,568.555097,20.359865,2.585280,4.867960,19.538895,2.580440,4.865600,19.318354,2.580980,4.868440,20.059277,2.582460,4.865120,16.365665,2.566800,4.866240,35.015770,2.646440,4.866280,35.746540,2.650920,4.869000
A1,Fri 2021-07-16 07:33:28 CEST,569.813757,20.552181,2.586140,4.868000,19.291603,2.580460,4.867680,19.222950,2.579820,4.867040,19.984779,2.582920,4.866600,16.032978,2.566420,4.868320,34.741016,2.646180,4.867880,35.554432,2.649740,4.868280
A1,Fri 2021-07-16 07:33:29 CEST,571.073507,20.370790,2.584520,4.866440,19.350840,2.581080,4.868360,19.473396,2.581320,4.867800,19.520826,2.582440,4.869520,16.280643,2.567520,4.868320,34.625080,2.645420,4.867360,35.599712,2.643960,4.857320
A1,Fri 2021-07-16 07:33:29 CEST,571.073507,20.370790,2.584520,4.866440,19.350840,2.581080,4.868360,19.473396,2.581320,4.867800,19.520826,2.582440,4.869520,16.280643,2.567520,4.868320,34.625080,2.645420,4.867360,35.599712,2.643960,4.857320
A1,Fri 2021-07-16 07:33:30 CEST,572.305902,20.933870,2.581700,4.856520,19.613415,2.577520,4.859480,19.493736,2.576700,4.858920,20.031416,2.578920,4.858680,16.412407,2.563420,4.859440,34.845459,2.641260,4.858040,35.655724,2.644320,4.857560
A1,Fri 2021-07-16 07:33:30 CEST,573.569271,20.210335,2.580040,4.859320,19.457689,2.577200,4.860160,19.039268,2.574860,4.859200,19.572243,2.576640,4.858160,16.455042,2.563440,4.859120,34.628685,2.639500,4.856440,35.754925,2.649800,4.866880
A1,Fri 2021-07-16 07:33:31 CEST,574.782866,20.520666,2.584600,4.865360,19.613047,2.578940,4.862160,18.898539,2.575600,4.861760,19.438055,2.578620,4.863000,16.322327,2.564920,4.863040,34.434544,2.643440,4.865160,35.627335,2.647840,4.864240
A1,Fri 2021-07-16 07:33:31 CEST,576.019132,20.178301,2.582300,4.863840,19.623016,2.579620,4.863360,19.013992,2.577420,4.864240,19.710394,2.579620,4.862640,16.215149,2.564740,4.863600,34.796181,2.643580,4.862680,35.555912,2.646720,4.862720
A1,Fri 2021-07-16 07:33:31 CEST,576.019132,20.178301,2.582300,4.863840,19.623016,2.579620,4.863360,19.013992,2.577420,4.864240,19.710394,2.579620,4.862640,16.215149,2.564740,4.863600,34.796181,2.643580,4.862680,35.555912,2.646720,4.862720
A1,Fri 2021-07-16 07:33:32 CEST,577.311546,20.799505,2.583540,4.861080,19.531685,2.581660,4.867960,19.355810,2.581420,4.868960,19.960201,2.582940,4.866840,16.207731,2.566880,4.867720,34.780617,2.645560,4.866440,35.672958,2.649660,4.867240
A1,Fri 2021-07-16 07:33:33 CEST,578.584748,20.215950,2.585140,4.868880,19.578440,2.581780,4.867800,19.202551,2.580960,4.869360,19.699963,2.581760,4.866760,16.049221,2.566640,4.868600,34.526623,2.644580,4.866560,35.938694,2.644780,4.856280
A1,Fri 2021-07-16 07:33:33 CEST,579.812813,20.314512,2.580260,4.858880,19.564789,2.575780,4.856600,18.934732,2.574720,4.859800,19.757458,2.578340,4.859840,16.409067,2.562920,4.858520,34.505360,2.640580,4.859360,35.558899,2.645600,4.860640
A1,Fri 2021-07-16 07:33:34 CEST,581.084539,20.399206,2.580820,4.859240,19.415569,2.576740,4.859640,19.341545,2.575780,4.858440,19.834988,2.578360,4.859240,15.982964,2.561960,4.860280,34.449520,2.640720,4.860040,35.572495,2.649640,4.867960
A1,Fri 2021-07-16 07:33:34 CEST,581.084539,20.399206,2.580820,4.859240,19.415569,2.576740,4.859640,19.341545,2.575780,4.858440,19.834988,2.578360,4.859240,15.982964,2.561960,4.860280,34.449520,2.640720,4.860040,35.572495,2.649640,4.867960
A1,Fri 2021-07-16 07:33:35 CEST,582.334770,20.582317,2.585740,4.867000,19.432995,2.581440,4.868360,18.980068,2.579560,4.868560,19.472292,2.581400,4.867960,16.322390,2.567220,4.867400,34.792389,2.646000,4.867160,35.298496,2.648820,4.868520
A1,Fri 2021-07-16 07:33:35 CEST,583.585203,20.509249,2.585740,4.867600,19.688826,2.581520,4.866400,19.482969,2.580980,4.867080,19.817225,2.581360,4.865040,15.970582,2.565700,4.867480,34.859543,2.644580,4.864040,35.496849,2.648720,4.866840
A1,Fri 2021-07-16 07:33:36 CEST,584.561269,20.430567,2.582720,4.862560,19.310070,2.575600,4.858360,19.318260,2.577120,4.861160,19.814739,2.578760,4.860160,16.262501,2.562060,4.858120,34.454144,2.641760,4.861920,35.876881,2.647860,4.862400
A1,Fri 2021-07-16 07:33:36 CEST,586.085463,20.556540,2.585160,4.866120,19.085587,2.580320,4.869120,19.124605,2.579240,4.866760,20.023930,2.582900,4.866240,16.196423,2.566260,4.866640,34.666035,2.645480,4.867160,35.550610,2.643280,4.856440
A1,Fri 2021-07-16 07:33:36 CEST,586.085463,20.556540,2.585160,4.866120,19.085587,2.580320,4.869120,19.124605,2.579240,4.866760,20.023930,2.582900,4.866240,16.196423,2.566260,4.866640,34.666035,2.645480,4.867160,35.550610,2.643280,4.856440
A1,Fri 2021-07-16 07:33:37 CEST,587.308223,20.198797,2.579140,4.857720,19.078285,2.573420,4.856160,18.874399,2.572400,4.855920,19.936392,2.576680,4.855240,16.264860,2.559940,4.854080,34.458702,2.638280,4.855480,35.632545,2.642200,4.853840
A1,Fri 2021-07-16 07:33:38 CEST,588.514156,20.218742,2.575680,4.851040,19.164267,2.574220,4.856960,18.835659,2.572760,4.856920,19.824280,2.576000,4.854880,16.205248,2.558980,4.852760,34.396797,2.638960,4.857200,35.831749,2.644060,4.855760
A1,Fri 2021-07-16 07:33:38 CEST,589.783390,20.135679,2.582220,4.864040,19.455757,2.578740,4.863080,19.220282,2.578960,4.865440,19.794367,2.583340,4.868960,15.726494,2.565100,4.868400,34.615341,2.645880,4.868280,35.793674,2.650460,4.867800
A1,Fri 2021-07-16 07:33:39 CEST,591.085154,20.565163,2.585580,4.866840,19.553467,2.580440,4.865480,19.171354,2.580060,4.867920,19.746935,2.582220,4.867240,16.068499,2.566620,4.868400,34.959644,2.646340,4.866520,35.726967,2.649620,4.866760
A1,Fri 2021-07-16 07:33:39 CEST,591.085154,20.565163,2.585580,4.866840,19.553467,2.580440,4.865480,19.171354,2.580060,4.867920,19.746935,2.582220,4.867240,16.068499,2.566620,4.868400,34.959644,2.646340,4.866520,35.726967,2.649620,4.866760
A1,Fri 2021-07-16 07:33:40 CEST,592.333722,20.505751,2.585980,4.868080,19.363417,2.581220,4.868520,19.407440,2.581540,4.868760,19.868799,2.583220,4.868120,16.172087,2.565920,4.866200,34.864475,2.645840,4.866320,35.851326,2.649520,4.865640
A1,Fri 2021-07-16 07:33:40 CEST,593.586826,20.375916,2.584840,4.867000,19.543344,2.581520,4.867600,19.269945,2.580280,4.867520,19.853275,2.582600,4.867080,15.955351,2.565000,4.866280,34.464775,2.644260,4.866440,35.388966,2.649540,4.869160
A1,Fri 2021-07-16 07:33:41 CEST,594.826105,20.319084,2.580280,4.858880,19.134207,2.575000,4.858680,19.077211,2.574560,4.858320,19.635321,2.578040,4.860280,16.082136,2.561240,4.858080,34.561661,2.641420,4.860480,35.766361,2.644620,4.857280
A1,Fri 2021-07-16 07:33:41 CEST,596.084837,20.584097,2.581200,4.858440,19.469469,2.576700,4.859120,18.909519,2.574440,4.859480,19.622465,2.577220,4.858840,15.970797,2.561400,4.859320,35.163651,2.643240,4.859280,35.379532,2.644560,4.860080
A1,Fri 2021-07-16 07:33:41 CEST,596.084837,20.584097,2.581200,4.858440,19.469469,2.576700,4.859120,18.909519,2.574440,4.859480,19.622465,2.577220,4.858840,15.970797,2.561400,4.859320,35.163651,2.643240,4.859280,35.379532,2.644560,4.860080
A1,Fri 2021-07-16 07:33:42 CEST,597.334232,19.997726,2.584760,4.869960,19.522820,2.581600,4.867920,19.241693,2.580220,4.867640,19.681646,2.582380,4.868080,15.702837,2.565100,4.868600,34.784840,2.644860,4.865120,35.331509,2.649500,4.869520
A1,Fri 2021-07-16 07:33:43 CEST,598.582167,20.567404,2.586100,4.867800,19.231447,2.580260,4.867800,19.416090,2.579860,4.865520,19.753592,2.581740,4.866280,15.797252,2.564740,4.867120,35.023781,2.646560,4.866440,35.560379,2.648480,4.865920
A1,Fri 2021-07-16 07:33:43 CEST,599.810569,20.515203,2.586000,4.868040,19.556597,2.580560,4.865680,19.010189,2.577700,4.864800,19.623846,2.582700,4.869160,15.806415,2.564760,4.867080,34.677467,2.643940,4.864240,35.491516,2.646260,4.862360
A1,Fri 2021-07-16 07:33:44 CEST,600.859433,20.529779,2.581920,4.860240,19.399372,2.573700,4.854040,18.995342,2.572760,4.855600,19.907152,2.574260,4.850920,15.958355,2.558140,4.853240,34.576420,2.638720,4.855400,35.565437,2.639400,4.849200
A1,Fri 2021-07-16 07:33:44 CEST,600.859433,20.529779,2.581920,4.860240,19.399372,2.573700,4.854040,18.995342,2.572760,4.855600,19.907152,2.574260,4.850920,15.958355,2.558140,4.853240,34.576420,2.638720,4.855400,35.565437,2.639400,4.849200
A1,Fri 2021-07-16 07:33:45 CEST,602.140331,20.774738,2.577820,4.850520,19.316452,2.571620,4.850800,19.157825,2.567620,4.844560,19.411581,2.568960,4.845000,16.065126,2.554100,4.844680,34.691738,2.635280,4.848200,35.535690,2.640280,4.851040
