A1,Fri 2021-07-16 06:34:12 CEST,123.063,199
A1,Fri 2021-07-16 06:34:12 CEST,124.063,199
A1,Fri 2021-07-16 06:34:13 CEST,125.063,199
A1,Fri 2021-07-16 06:34:13 CEST,126.063,199
A1,Fri 2021-07-16 06:34:14 CEST,127.065,199
A1,Fri 2021-07-16 06:34:14 CEST,128.063,199
A1,Fri 2021-07-16 06:34:15 CEST,129.064,199
A1,Fri 2021-07-16 06:34:15 CEST,130.063,199
A1,Fri 2021-07-16 06:34:16 CEST,131.063,199
A1,Fri 2021-07-16 06:34:16 CEST,132.063,199
A1,Fri 2021-07-16 06:34:17 CEST,133.063,199
A1,Fri 2021-07-16 06:34:17 CEST,134.063,199
A1,Fri 2021-07-16 06:34:18 CEST,135.063,199
A1,Fri 2021-07-16 06:34:18 CEST,136.065,199
A1,Fri 2021-07-16 06:34:19 CEST,137.063,199
A1,Fri 2021-07-16 06:34:19 CEST,138.063,199
A1,Fri 2021-07-16 06:34:20 CEST,139.062,199
A1,Fri 2021-07-16 06:34:20 CEST,140.063,199
A1,Fri 2021-07-16 06:34:21 CEST,141.062,199
A1,Fri 2021-07-16 06:34:21 CEST,142.062,199
A1,Fri 2021-07-16 06:34:22 CEST,143.062,199
A1,Fri 2021-07-16 06:34:22 CEST,144.062,199
A1,Fri 2021-07-16 06:34:23 CEST,145.065,199
A1,Fri 2021-07-16 06:34:23 CEST,146.063,199
A1,Fri 2021-07-16 06:34:24 CEST,147.062,199
A1,Fri 2021-07-16 06:34:24 CEST,148.063,199
A1,Fri 2021-07-16 06:34:25 CEST,149.063,199
A1,Fri 2021-07-16 06:34:25 CEST,150.063,199
A1,Fri 2021-07-16 06:34:26 CEST,151.062,199
A1,Fri 2021-07-16 06:34:26 CEST,152.062,199
A1,Fri 2021-07-16 06:34:27 CEST,153.063,200
A1,Fri 2021-07-16 06:34:27 CEST,154.07,200
A1,Fri 2021-07-16 06:34:28 CEST,155.063,200
A1,Fri 2021-07-16 06:34:29 CEST,156.062,200
A1,Fri 2021-07-16 06:34:29 CEST,157.063,200
A1,Fri 2021-07-16 06:34:30 CEST,158.063,200
A1,Fri 2021-07-16 06:34:30 CEST,159.063,200
A1,Fri 2021-07-16 06:34:31 CEST,160.063,200
A1,Fri 2021-07-16 06:34:31 CEST,161.062,200
A1,Fri 2021-07-16 06:34:32 CEST,162.062,200
A1,Fri 2021-07-16 06:34:32 CEST,163.064,200
A1,Fri 2021-07-16 06:34:33 CEST,164.062,200
A1,Fri 2021-07-16 06:34:33 CEST,165.063,200
