HTL state,Time GPS,Mission time,heater-anemoemeter,heater-HTL
HTL state,Time GPS,Mission time,heater-HTL,Time GPS,Mission time,heater-anemometer
A1,Fri 2021-07-16 06:34:56 CEST,210.063,1.322314,Fri 2021-07-16 06:34:56 CEST,210.063,0.000000
A1,Fri 2021-07-16 06:34:56 CEST,211.063,1.322314,Fri 2021-07-16 06:34:56 CEST,211.063,0.000000
A1,Fri 2021-07-16 06:34:57 CEST,212.063,1.322314,Fri 2021-07-16 06:34:57 CEST,212.063,0.000000
A1,Fri 2021-07-16 06:34:57 CEST,213.063,1.322314,Fri 2021-07-16 06:34:57 CEST,213.063,0.000000
A1,Fri 2021-07-16 06:34:58 CEST,214.062,1.322314,Fri 2021-07-16 06:34:58 CEST,214.062,0.000000
A1,Fri 2021-07-16 06:34:58 CEST,215.063,1.322314,Fri 2021-07-16 06:34:58 CEST,215.063,0.000000
A1,Fri 2021-07-16 06:34:59 CEST,216.062,1.322314,Fri 2021-07-16 06:34:59 CEST,216.062,0.000000
A1,Fri 2021-07-16 06:34:59 CEST,217.065,1.322314,Fri 2021-07-16 06:34:59 CEST,217.065,0.000000
A1,Fri 2021-07-16 06:35:00 CEST,218.062,1.322314,Fri 2021-07-16 06:35:00 CEST,218.062,0.000000
A1,Fri 2021-07-16 06:35:00 CEST,219.062,1.322314,Fri 2021-07-16 06:35:00 CEST,219.062,0.000000
A1,Fri 2021-07-16 06:35:01 CEST,220.062,1.322314,Fri 2021-07-16 06:35:01 CEST,220.062,0.000000
A1,Fri 2021-07-16 06:35:01 CEST,221.062,1.322314,Fri 2021-07-16 06:35:01 CEST,221.062,0.000000
A1,Fri 2021-07-16 06:35:02 CEST,222.062,1.322314,Fri 2021-07-16 06:35:02 CEST,222.062,0.000000
A1,Fri 2021-07-16 06:35:02 CEST,223.063,1.322314,Fri 2021-07-16 06:35:02 CEST,223.063,0.000000
A1,Fri 2021-07-16 06:35:03 CEST,224.063,1.322314,Fri 2021-07-16 06:35:03 CEST,224.063,0.000000
A1,Fri 2021-07-16 06:35:03 CEST,225.063,1.322314,Fri 2021-07-16 06:35:03 CEST,225.063,0.000000
A1,Fri 2021-07-16 06:35:04 CEST,226.064,1.322314,Fri 2021-07-16 06:35:04 CEST,226.064,0.000000
A1,Fri 2021-07-16 06:35:04 CEST,227.062,1.322314,Fri 2021-07-16 06:35:04 CEST,227.062,0.000000
A1,Fri 2021-07-16 06:35:05 CEST,228.063,1.322314,Fri 2021-07-16 06:35:05 CEST,228.063,0.000000
A1,Fri 2021-07-16 06:35:05 CEST,229.063,1.322314,Fri 2021-07-16 06:35:05 CEST,229.063,0.000000
A1,Fri 2021-07-16 06:35:06 CEST,230.063,1.322314,Fri 2021-07-16 06:35:06 CEST,230.063,0.000000
A1,Fri 2021-07-16 06:35:06 CEST,231.063,1.322314,Fri 2021-07-16 06:35:06 CEST,231.063,0.000000
A1,Fri 2021-07-16 06:35:07 CEST,232.062,1.322314,Fri 2021-07-16 06:35:07 CEST,232.062,0.000000
A1,Fri 2021-07-16 06:35:07 CEST,233.062,1.322314,Fri 2021-07-16 06:35:07 CEST,233.062,0.000000
A1,Fri 2021-07-16 06:35:08 CEST,234.063,1.322314,Fri 2021-07-16 06:35:08 CEST,234.063,0.000000
A1,Fri 2021-07-16 06:35:08 CEST,235.065,1.322314,Fri 2021-07-16 06:35:08 CEST,235.065,0.000000
A1,Fri 2021-07-16 06:35:09 CEST,236.063,1.322314,Fri 2021-07-16 06:35:09 CEST,236.063,0.000000
A1,Fri 2021-07-16 06:35:09 CEST,237.063,1.322314,Fri 2021-07-16 06:35:09 CEST,237.063,0.000000
A1,Fri 2021-07-16 06:35:10 CEST,238.063,1.322314,Fri 2021-07-16 06:35:10 CEST,238.063,0.000000
A1,Fri 2021-07-16 06:35:10 CEST,239.063,1.322314,Fri 2021-07-16 06:35:10 CEST,239.063,0.000000
A1,Fri 2021-07-16 06:35:11 CEST,240.063,1.322314,Fri 2021-07-16 06:35:11 CEST,240.063,0.000000
A1,Fri 2021-07-16 06:35:11 CEST,241.062,1.322314,Fri 2021-07-16 06:35:11 CEST,241.062,0.000000
A1,Fri 2021-07-16 06:35:12 CEST,242.062,1.322314,Fri 2021-07-16 06:35:12 CEST,242.062,0.000000
A1,Fri 2021-07-16 06:35:12 CEST,243.063,1.322314,Fri 2021-07-16 06:35:12 CEST,243.063,0.000000
A1,Fri 2021-07-16 06:35:13 CEST,244.064,1.322314,Fri 2021-07-16 06:35:13 CEST,244.064,0.000000
A1,Fri 2021-07-16 06:35:13 CEST,245.063,1.322314,Fri 2021-07-16 06:35:13 CEST,245.063,0.000000
A1,Fri 2021-07-16 06:35:14 CEST,246.063,1.322314,Fri 2021-07-16 06:35:14 CEST,246.063,0.000000
A1,Fri 2021-07-16 06:35:14 CEST,247.064,1.322314,Fri 2021-07-16 06:35:14 CEST,247.064,0.000000
A1,Fri 2021-07-16 06:35:15 CEST,248.063,1.322314,Fri 2021-07-16 06:35:15 CEST,248.063,0.000000
A1,Fri 2021-07-16 06:35:15 CEST,249.062,1.322314,Fri 2021-07-16 06:35:15 CEST,249.063,0.000000
A1,Fri 2021-07-16 06:35:16 CEST,250.063,1.322314,Fri 2021-07-16 06:35:16 CEST,250.063,0.000000
A1,Fri 2021-07-16 06:35:16 CEST,251.062,1.322314,Fri 2021-07-16 06:35:16 CEST,251.062,0.000000
A1,Fri 2021-07-16 06:35:17 CEST,252.063,1.322314,Fri 2021-07-16 06:35:17 CEST,252.063,0.000000
A1,Fri 2021-07-16 06:35:17 CEST,253.065,1.322314,Fri 2021-07-16 06:35:17 CEST,253.065,0.000000
A1,Fri 2021-07-16 06:35:18 CEST,254.062,1.322314,Fri 2021-07-16 06:35:18 CEST,254.062,0.000000
A1,Fri 2021-07-16 06:35:18 CEST,255.063,1.322314,Fri 2021-07-16 06:35:18 CEST,255.063,0.000000
A1,Fri 2021-07-16 06:35:19 CEST,256.062,1.322314,Fri 2021-07-16 06:35:19 CEST,256.062,0.000000
A1,Fri 2021-07-16 06:35:19 CEST,257.063,1.322314,Fri 2021-07-16 06:35:19 CEST,257.063,0.000000
A1,Fri 2021-07-16 06:35:20 CEST,258.062,1.322314,Fri 2021-07-16 06:35:20 CEST,258.062,0.000000
A1,Fri 2021-07-16 06:35:20 CEST,259.063,1.322314,Fri 2021-07-16 06:35:20 CEST,259.063,0.000000
A1,Fri 2021-07-16 06:35:21 CEST,260.063,1.322314,Fri 2021-07-16 06:35:21 CEST,260.063,0.000000
A1,Fri 2021-07-16 06:35:21 CEST,261.062,1.322314,Fri 2021-07-16 06:35:21 CEST,261.062,0.000000
A1,Fri 2021-07-16 06:35:22 CEST,262.064,1.322314,Fri 2021-07-16 06:35:22 CEST,262.064,0.000000
A1,Fri 2021-07-16 06:35:22 CEST,263.063,1.322314,Fri 2021-07-16 06:35:22 CEST,263.063,0.000000
A1,Fri 2021-07-16 06:35:23 CEST,264.062,1.322314,Fri 2021-07-16 06:35:23 CEST,264.062,0.000000
A1,Fri 2021-07-16 06:35:23 CEST,265.063,1.322314,Fri 2021-07-16 06:35:23 CEST,265.063,0.000000
A1,Fri 2021-07-16 06:35:24 CEST,266.063,1.322314,Fri 2021-07-16 06:35:24 CEST,266.063,0.000000
A1,Fri 2021-07-16 06:35:24 CEST,267.063,1.322314,Fri 2021-07-16 06:35:24 CEST,267.063,0.000000
A1,Fri 2021-07-16 06:35:24 CEST,268.063,1.322314,Fri 2021-07-16 06:35:24 CEST,268.063,0.000000
A1,Fri 2021-07-16 06:35:25 CEST,269.062,1.322314,Fri 2021-07-16 06:35:25 CEST,269.062,0.000000
A1,Fri 2021-07-16 06:35:25 CEST,270.062,1.322314,Fri 2021-07-16 06:35:25 CEST,270.062,0.000000
A1,Fri 2021-07-16 06:35:26 CEST,271.064,1.322314,Fri 2021-07-16 06:35:26 CEST,271.064,0.000000
A1,Fri 2021-07-16 06:35:27 CEST,272.062,1.322314,Fri 2021-07-16 06:35:27 CEST,272.062,0.000000
A1,Fri 2021-07-16 06:35:27 CEST,273.063,1.322314,Fri 2021-07-16 06:35:27 CEST,273.063,0.000000
A1,Fri 2021-07-16 06:35:28 CEST,274.063,1.322314,Fri 2021-07-16 06:35:28 CEST,274.063,0.000000
A1,Fri 2021-07-16 06:35:28 CEST,275.063,1.322314,Fri 2021-07-16 06:35:28 CEST,275.063,0.000000
A1,Fri 2021-07-16 06:35:29 CEST,276.063,1.322314,Fri 2021-07-16 06:35:29 CEST,276.063,0.000000
A1,Fri 2021-07-16 06:35:29 CEST,277.063,1.322314,Fri 2021-07-16 06:35:29 CEST,277.063,0.000000
A1,Fri 2021-07-16 06:35:30 CEST,278.063,1.322314,Fri 2021-07-16 06:35:30 CEST,278.063,0.000000
A1,Fri 2021-07-16 06:35:30 CEST,279.07,1.322314,Fri 2021-07-16 06:35:30 CEST,279.07,0.000000
A1,Fri 2021-07-16 06:35:31 CEST,280.064,1.322314,Fri 2021-07-16 06:35:31 CEST,280.064,0.000000
A1,Fri 2021-07-16 06:35:31 CEST,281.063,1.322314,Fri 2021-07-16 06:35:31 CEST,281.063,0.000000
A1,Fri 2021-07-16 06:35:32 CEST,282.063,1.322314,Fri 2021-07-16 06:35:32 CEST,282.063,0.000000
A1,Fri 2021-07-16 06:35:32 CEST,283.062,1.322314,Fri 2021-07-16 06:35:32 CEST,283.062,0.000000
A1,Fri 2021-07-16 06:35:33 CEST,284.063,1.322314,Fri 2021-07-16 06:35:33 CEST,284.063,0.000000
A1,Fri 2021-07-16 06:35:33 CEST,285.063,1.322314,Fri 2021-07-16 06:35:33 CEST,285.063,0.000000
A1,Fri 2021-07-16 06:35:34 CEST,286.063,1.322314,Fri 2021-07-16 06:35:34 CEST,286.063,0.000000
A1,Fri 2021-07-16 06:35:34 CEST,287.063,1.322314,Fri 2021-07-16 06:35:34 CEST,287.063,0.000000
A1,Fri 2021-07-16 06:35:35 CEST,288.063,1.322314,Fri 2021-07-16 06:35:35 CEST,288.063,0.000000
A1,Fri 2021-07-16 06:35:35 CEST,289.065,1.322314,Fri 2021-07-16 06:35:35 CEST,289.065,0.000000
A1,Fri 2021-07-16 06:35:36 CEST,290.063,1.322314,Fri 2021-07-16 06:35:36 CEST,290.063,0.000000
A1,Fri 2021-07-16 06:35:36 CEST,291.063,1.322314,Fri 2021-07-16 06:35:36 CEST,291.063,0.000000
A1,Fri 2021-07-16 06:35:37 CEST,292.062,1.322314,Fri 2021-07-16 06:35:37 CEST,292.062,0.000000
A1,Fri 2021-07-16 06:35:37 CEST,293.063,1.322314,Fri 2021-07-16 06:35:37 CEST,293.063,0.000000
A1,Fri 2021-07-16 06:35:38 CEST,294.063,1.322314,Fri 2021-07-16 06:35:38 CEST,294.063,0.000000
A1,Fri 2021-07-16 06:35:38 CEST,295.063,1.322314,Fri 2021-07-16 06:35:38 CEST,295.063,0.000000
A1,Fri 2021-07-16 06:35:39 CEST,296.063,1.322314,Fri 2021-07-16 06:35:39 CEST,296.063,0.000000
A1,Fri 2021-07-16 06:35:39 CEST,297.062,1.322314,Fri 2021-07-16 06:35:39 CEST,297.062,0.000000
A1,Fri 2021-07-16 06:35:40 CEST,298.064,1.322314,Fri 2021-07-16 06:35:40 CEST,298.064,0.000000
A1,Fri 2021-07-16 06:35:40 CEST,299.063,1.322314,Fri 2021-07-16 06:35:40 CEST,299.063,0.000000
A1,Fri 2021-07-16 06:35:41 CEST,300.063,1.322314,Fri 2021-07-16 06:35:41 CEST,300.063,0.000000
A1,Fri 2021-07-16 06:35:41 CEST,301.063,1.322314,Fri 2021-07-16 06:35:41 CEST,301.063,0.000000
A1,Fri 2021-07-16 06:35:42 CEST,302.063,1.322314,Fri 2021-07-16 06:35:42 CEST,302.063,0.000000
A1,Fri 2021-07-16 06:35:42 CEST,303.063,1.322314,Fri 2021-07-16 06:35:42 CEST,303.063,0.000000
A1,Fri 2021-07-16 06:35:43 CEST,304.062,1.322314,Fri 2021-07-16 06:35:43 CEST,304.062,0.000000
A1,Fri 2021-07-16 06:35:43 CEST,305.063,1.322314,Fri 2021-07-16 06:35:43 CEST,305.063,0.000000
A1,Fri 2021-07-16 06:35:44 CEST,306.063,1.322314,Fri 2021-07-16 06:35:44 CEST,306.063,0.000000
A1,Fri 2021-07-16 06:35:44 CEST,307.065,1.322314,Fri 2021-07-16 06:35:44 CEST,307.065,0.000000
A1,Fri 2021-07-16 06:35:45 CEST,308.062,1.322314,Fri 2021-07-16 06:35:45 CEST,308.062,0.000000
A1,Fri 2021-07-16 06:35:45 CEST,309.062,1.322314,Fri 2021-07-16 06:35:45 CEST,309.062,0.000000
A1,Fri 2021-07-16 06:35:46 CEST,310.063,1.322314,Fri 2021-07-16 06:35:46 CEST,310.063,0.000000
A1,Fri 2021-07-16 06:35:46 CEST,311.063,1.322314,Fri 2021-07-16 06:35:46 CEST,311.063,0.000000
A1,Fri 2021-07-16 06:35:47 CEST,312.063,1.322314,Fri 2021-07-16 06:35:47 CEST,312.063,0.000000
A1,Fri 2021-07-16 06:35:47 CEST,313.063,1.322314,Fri 2021-07-16 06:35:47 CEST,313.063,0.000000
A1,Fri 2021-07-16 06:35:48 CEST,314.063,1.322314,Fri 2021-07-16 06:35:48 CEST,314.063,0.000000
A1,Fri 2021-07-16 06:35:48 CEST,315.063,1.322314,Fri 2021-07-16 06:35:48 CEST,315.063,0.000000
A1,Fri 2021-07-16 06:35:49 CEST,316.064,1.322314,Fri 2021-07-16 06:35:49 CEST,316.064,0.000000
A1,Fri 2021-07-16 06:35:49 CEST,317.062,1.322314,Fri 2021-07-16 06:35:49 CEST,317.062,0.000000
A1,Fri 2021-07-16 06:35:50 CEST,318.063,1.322314,Fri 2021-07-16 06:35:50 CEST,318.063,0.000000
A1,Fri 2021-07-16 06:35:50 CEST,319.063,1.322314,Fri 2021-07-16 06:35:50 CEST,319.063,0.000000
A1,Fri 2021-07-16 06:35:51 CEST,320.063,1.322314,Fri 2021-07-16 06:35:51 CEST,320.063,0.000000
A1,Fri 2021-07-16 06:35:51 CEST,321.062,1.322314,Fri 2021-07-16 06:35:51 CEST,321.062,0.000000
A1,Fri 2021-07-16 06:35:52 CEST,322.062,1.322314,Fri 2021-07-16 06:35:52 CEST,322.062,0.000000
A1,Fri 2021-07-16 06:35:52 CEST,323.062,1.322314,Fri 2021-07-16 06:35:52 CEST,323.062,0.000000
A1,Fri 2021-07-16 06:35:53 CEST,324.063,1.322314,Fri 2021-07-16 06:35:53 CEST,324.063,0.000000
A1,Fri 2021-07-16 06:35:53 CEST,325.065,1.322314,Fri 2021-07-16 06:35:53 CEST,325.065,0.000000
A1,Fri 2021-07-16 06:35:54 CEST,326.063,1.322314,Fri 2021-07-16 06:35:54 CEST,326.063,0.000000
A1,Fri 2021-07-16 06:35:54 CEST,327.062,1.322314,Fri 2021-07-16 06:35:54 CEST,327.062,0.000000
A1,Fri 2021-07-16 06:35:55 CEST,328.063,1.322314,Fri 2021-07-16 06:35:55 CEST,328.063,0.000000
A1,Fri 2021-07-16 06:35:55 CEST,329.062,1.322314,Fri 2021-07-16 06:35:55 CEST,329.062,0.000000
A1,Fri 2021-07-16 06:35:56 CEST,330.063,1.322314,Fri 2021-07-16 06:35:56 CEST,330.063,0.000000
A1,Fri 2021-07-16 06:35:56 CEST,331.063,1.322314,Fri 2021-07-16 06:35:56 CEST,331.063,0.000000
A1,Fri 2021-07-16 06:35:57 CEST,332.063,1.322314,Fri 2021-07-16 06:35:57 CEST,332.063,0.000000
A1,Fri 2021-07-16 06:35:57 CEST,333.063,1.322314,Fri 2021-07-16 06:35:57 CEST,333.063,0.000000
A1,Fri 2021-07-16 06:35:58 CEST,334.064,1.322314,Fri 2021-07-16 06:35:58 CEST,334.064,0.000000
A1,Fri 2021-07-16 06:35:58 CEST,335.062,1.322314,Fri 2021-07-16 06:35:58 CEST,335.062,0.000000
A1,Fri 2021-07-16 06:35:59 CEST,336.063,1.322314,Fri 2021-07-16 06:35:59 CEST,336.063,0.000000
A1,Fri 2021-07-16 06:35:59 CEST,337.063,1.322314,Fri 2021-07-16 06:35:59 CEST,337.063,0.000000
A1,Fri 2021-07-16 06:36:00 CEST,338.062,1.322314,Fri 2021-07-16 06:36:00 CEST,338.062,0.000000
A1,Fri 2021-07-16 06:36:00 CEST,339.063,1.322314,Fri 2021-07-16 06:36:00 CEST,339.063,0.000000
A1,Fri 2021-07-16 06:36:01 CEST,340.063,1.322314,Fri 2021-07-16 06:36:01 CEST,340.063,0.000000
A1,Fri 2021-07-16 06:36:01 CEST,341.063,1.322314,Fri 2021-07-16 06:36:01 CEST,341.063,0.000000
A1,Fri 2021-07-16 06:36:02 CEST,342.062,1.322314,Fri 2021-07-16 06:36:02 CEST,342.062,0.000000
A1,Fri 2021-07-16 06:36:02 CEST,343.064,1.322314,Fri 2021-07-16 06:36:02 CEST,343.064,0.000000
A1,Fri 2021-07-16 06:36:03 CEST,344.063,1.322314,Fri 2021-07-16 06:36:03 CEST,344.063,0.000000
A1,Fri 2021-07-16 06:36:03 CEST,345.063,1.322314,Fri 2021-07-16 06:36:03 CEST,345.063,0.000000
A1,Fri 2021-07-16 06:36:04 CEST,346.062,1.322314,Fri 2021-07-16 06:36:04 CEST,346.062,0.000000
A1,Fri 2021-07-16 06:36:04 CEST,347.063,1.322314,Fri 2021-07-16 06:36:04 CEST,347.063,0.000000
A1,Fri 2021-07-16 06:36:05 CEST,348.062,1.322314,Fri 2021-07-16 06:36:05 CEST,348.062,0.000000
A1,Fri 2021-07-16 06:36:05 CEST,349.063,1.322314,Fri 2021-07-16 06:36:05 CEST,349.063,0.000000
A1,Fri 2021-07-16 06:36:06 CEST,350.063,1.322314,Fri 2021-07-16 06:36:06 CEST,350.063,0.000000
A1,Fri 2021-07-16 06:36:06 CEST,351.063,1.322314,Fri 2021-07-16 06:36:06 CEST,351.063,0.000000
A1,Fri 2021-07-16 06:36:07 CEST,352.064,1.322314,Fri 2021-07-16 06:36:07 CEST,352.064,0.000000
A1,Fri 2021-07-16 06:36:07 CEST,353.063,1.322314,Fri 2021-07-16 06:36:07 CEST,353.063,0.000000
A1,Fri 2021-07-16 06:36:08 CEST,354.063,1.322314,Fri 2021-07-16 06:36:08 CEST,354.063,0.000000
A1,Fri 2021-07-16 06:36:08 CEST,355.063,1.322314,Fri 2021-07-16 06:36:08 CEST,355.063,0.000000
A1,Fri 2021-07-16 06:36:09 CEST,356.063,1.322314,Fri 2021-07-16 06:36:09 CEST,356.063,0.000000
A1,Fri 2021-07-16 06:36:09 CEST,357.063,1.322314,Fri 2021-07-16 06:36:09 CEST,357.063,0.000000
A1,Fri 2021-07-16 06:36:10 CEST,358.063,1.322314,Fri 2021-07-16 06:36:10 CEST,358.063,0.000000
A1,Fri 2021-07-16 06:36:10 CEST,359.062,1.322314,Fri 2021-07-16 06:36:10 CEST,359.062,0.000000
A1,Fri 2021-07-16 06:36:11 CEST,360.063,1.322314,Fri 2021-07-16 06:36:11 CEST,360.063,0.000000
A1,Fri 2021-07-16 06:36:11 CEST,361.064,1.322314,Fri 2021-07-16 06:36:11 CEST,361.064,0.000000
A1,Fri 2021-07-16 06:36:12 CEST,362.063,1.322314,Fri 2021-07-16 06:36:12 CEST,362.063,0.000000
A1,Fri 2021-07-16 06:36:12 CEST,363.063,1.322314,Fri 2021-07-16 06:36:12 CEST,363.063,0.000000
A1,Fri 2021-07-16 06:36:13 CEST,364.063,1.322314,Fri 2021-07-16 06:36:13 CEST,364.063,0.000000
A1,Fri 2021-07-16 06:36:13 CEST,365.063,1.322314,Fri 2021-07-16 06:36:13 CEST,365.063,0.000000
A1,Fri 2021-07-16 06:36:14 CEST,366.063,1.322314,Fri 2021-07-16 06:36:14 CEST,366.063,0.000000
A1,Fri 2021-07-16 06:36:14 CEST,367.063,1.322314,Fri 2021-07-16 06:36:14 CEST,367.063,0.000000
A1,Fri 2021-07-16 06:36:15 CEST,368.063,1.322314,Fri 2021-07-16 06:36:15 CEST,368.063,0.000000
A1,Fri 2021-07-16 06:36:15 CEST,369.063,1.322314,Fri 2021-07-16 06:36:15 CEST,369.063,0.000000
A1,Fri 2021-07-16 06:36:16 CEST,370.064,1.322314,Fri 2021-07-16 06:36:16 CEST,370.065,0.000000
A1,Fri 2021-07-16 06:36:16 CEST,371.063,1.322314,Fri 2021-07-16 06:36:16 CEST,371.063,0.000000
A1,Fri 2021-07-16 06:36:17 CEST,372.062,1.322314,Fri 2021-07-16 06:36:17 CEST,372.062,0.000000
A1,Fri 2021-07-16 06:36:17 CEST,373.062,1.322314,Fri 2021-07-16 06:36:17 CEST,373.062,0.000000
A1,Fri 2021-07-16 06:36:18 CEST,374.063,1.322314,Fri 2021-07-16 06:36:18 CEST,374.063,0.000000
A1,Fri 2021-07-16 06:36:18 CEST,375.063,1.322314,Fri 2021-07-16 06:36:18 CEST,375.063,0.000000
A1,Fri 2021-07-16 06:36:19 CEST,376.062,1.322314,Fri 2021-07-16 06:36:19 CEST,376.062,0.000000
A1,Fri 2021-07-16 06:36:19 CEST,377.063,1.322314,Fri 2021-07-16 06:36:19 CEST,377.063,0.000000
A1,Fri 2021-07-16 06:36:20 CEST,378.063,1.322314,Fri 2021-07-16 06:36:20 CEST,378.063,0.000000
A1,Fri 2021-07-16 06:36:20 CEST,379.065,1.322314,Fri 2021-07-16 06:36:20 CEST,379.065,0.000000
A1,Fri 2021-07-16 06:36:21 CEST,380.063,1.322314,Fri 2021-07-16 06:36:21 CEST,380.063,0.000000
A1,Fri 2021-07-16 06:36:21 CEST,381.062,1.322314,Fri 2021-07-16 06:36:21 CEST,381.062,0.000000
A1,Fri 2021-07-16 06:36:22 CEST,382.063,1.322314,Fri 2021-07-16 06:36:22 CEST,382.063,0.000000
A1,Fri 2021-07-16 06:36:22 CEST,383.063,1.322314,Fri 2021-07-16 06:36:22 CEST,383.063,0.000000
A1,Fri 2021-07-16 06:36:23 CEST,384.062,1.322314,Fri 2021-07-16 06:36:23 CEST,384.062,0.000000
A1,Fri 2021-07-16 06:36:23 CEST,385.063,1.322314,Fri 2021-07-16 06:36:23 CEST,385.063,0.000000
A1,Fri 2021-07-16 06:36:24 CEST,386.062,1.322314,Fri 2021-07-16 06:36:24 CEST,386.062,0.000000
A1,Fri 2021-07-16 06:36:24 CEST,387.063,1.322314,Fri 2021-07-16 06:36:24 CEST,387.063,0.000000
A1,Fri 2021-07-16 06:36:25 CEST,388.064,1.322314,Fri 2021-07-16 06:36:25 CEST,388.064,0.000000
A1,Fri 2021-07-16 06:36:25 CEST,389.063,1.322314,Fri 2021-07-16 06:36:25 CEST,389.063,0.000000
A1,Fri 2021-07-16 06:36:26 CEST,390.064,1.322314,Fri 2021-07-16 06:36:26 CEST,390.064,0.000000
A1,Fri 2021-07-16 06:36:26 CEST,391.063,1.322314,Fri 2021-07-16 06:36:26 CEST,391.063,0.000000
A1,Fri 2021-07-16 06:36:27 CEST,392.063,1.322314,Fri 2021-07-16 06:36:27 CEST,392.063,0.000000
A1,Fri 2021-07-16 06:36:27 CEST,393.063,1.322314,Fri 2021-07-16 06:36:27 CEST,393.063,0.000000
A1,Fri 2021-07-16 06:36:28 CEST,394.063,1.322314,Fri 2021-07-16 06:36:28 CEST,394.063,0.000000
A1,Fri 2021-07-16 06:36:28 CEST,395.063,1.322314,Fri 2021-07-16 06:36:28 CEST,395.063,0.000000
A1,Fri 2021-07-16 06:36:29 CEST,396.063,1.322314,Fri 2021-07-16 06:36:29 CEST,396.063,0.000000
A1,Fri 2021-07-16 06:36:29 CEST,397.064,1.322314,Fri 2021-07-16 06:36:29 CEST,397.064,0.000000
A1,Fri 2021-07-16 06:36:30 CEST,398.062,1.322314,Fri 2021-07-16 06:36:30 CEST,398.062,0.000000
A1,Fri 2021-07-16 06:36:30 CEST,399.063,1.322314,Fri 2021-07-16 06:36:30 CEST,399.063,0.000000
A1,Fri 2021-07-16 06:36:31 CEST,400.063,1.322314,Fri 2021-07-16 06:36:31 CEST,400.063,0.000000
A1,Fri 2021-07-16 06:36:31 CEST,401.063,1.322314,Fri 2021-07-16 06:36:31 CEST,401.063,0.000000
A1,Fri 2021-07-16 06:36:32 CEST,402.063,1.322314,Fri 2021-07-16 06:36:32 CEST,402.063,0.000000
A1,Fri 2021-07-16 06:36:32 CEST,403.063,1.322314,Fri 2021-07-16 06:36:32 CEST,403.063,0.000000
A1,Fri 2021-07-16 06:36:33 CEST,404.063,1.322314,Fri 2021-07-16 06:36:33 CEST,404.063,0.000000
A1,Fri 2021-07-16 06:36:33 CEST,405.063,1.322314,Fri 2021-07-16 06:36:33 CEST,405.063,0.000000
A1,Fri 2021-07-16 06:36:34 CEST,406.064,1.322314,Fri 2021-07-16 06:36:34 CEST,406.064,0.000000
A1,Fri 2021-07-16 06:36:34 CEST,407.062,1.322314,Fri 2021-07-16 06:36:34 CEST,407.062,0.000000
A1,Fri 2021-07-16 06:36:35 CEST,408.062,1.322314,Fri 2021-07-16 06:36:35 CEST,408.062,0.000000
A1,Fri 2021-07-16 06:36:35 CEST,409.062,1.322314,Fri 2021-07-16 06:36:35 CEST,409.062,0.000000
A1,Fri 2021-07-16 06:36:36 CEST,410.062,1.322314,Fri 2021-07-16 06:36:36 CEST,410.062,0.000000
A1,Fri 2021-07-16 06:36:36 CEST,411.062,1.322314,Fri 2021-07-16 06:36:36 CEST,411.062,0.000000
A1,Fri 2021-07-16 06:36:37 CEST,412.062,1.322314,Fri 2021-07-16 06:36:37 CEST,412.062,0.000000
A1,Fri 2021-07-16 06:36:37 CEST,413.063,1.322314,Fri 2021-07-16 06:36:37 CEST,413.063,0.000000
A1,Fri 2021-07-16 06:36:38 CEST,414.062,1.322314,Fri 2021-07-16 06:36:38 CEST,414.062,0.000000
A1,Fri 2021-07-16 06:36:38 CEST,415.065,1.322314,Fri 2021-07-16 06:36:38 CEST,415.065,0.000000
A1,Fri 2021-07-16 06:36:39 CEST,416.063,1.322314,Fri 2021-07-16 06:36:39 CEST,416.063,0.000000
A1,Fri 2021-07-16 06:36:39 CEST,417.063,1.322314,Fri 2021-07-16 06:36:39 CEST,417.063,0.000000
A1,Fri 2021-07-16 06:36:40 CEST,418.062,1.322314,Fri 2021-07-16 06:36:40 CEST,418.062,0.000000
A1,Fri 2021-07-16 06:36:40 CEST,419.063,1.322314,Fri 2021-07-16 06:36:40 CEST,419.063,0.000000
A1,Fri 2021-07-16 06:36:41 CEST,420.063,1.322314,Fri 2021-07-16 06:36:41 CEST,420.063,0.000000
A1,Fri 2021-07-16 06:36:41 CEST,421.063,1.322314,Fri 2021-07-16 06:36:41 CEST,421.063,0.000000
A1,Fri 2021-07-16 06:36:42 CEST,422.063,1.322314,Fri 2021-07-16 06:36:42 CEST,422.063,0.000000
A1,Fri 2021-07-16 06:36:42 CEST,423.062,1.322314,Fri 2021-07-16 06:36:42 CEST,423.062,0.000000
A1,Fri 2021-07-16 06:36:43 CEST,424.063,1.322314,Fri 2021-07-16 06:36:43 CEST,424.063,0.000000
A1,Fri 2021-07-16 06:36:43 CEST,425.063,1.322314,Fri 2021-07-16 06:36:43 CEST,425.063,0.000000
A1,Fri 2021-07-16 06:36:44 CEST,426.063,1.322314,Fri 2021-07-16 06:36:44 CEST,426.063,0.000000
A1,Fri 2021-07-16 06:36:44 CEST,427.063,1.322314,Fri 2021-07-16 06:36:44 CEST,427.063,0.000000
A1,Fri 2021-07-16 06:36:45 CEST,428.063,1.322314,Fri 2021-07-16 06:36:45 CEST,428.063,0.000000
A1,Fri 2021-07-16 06:36:45 CEST,429.063,1.322314,Fri 2021-07-16 06:36:45 CEST,429.063,0.000000
A1,Fri 2021-07-16 06:36:46 CEST,430.063,1.322314,Fri 2021-07-16 06:36:46 CEST,430.063,0.000000
