79.85461129;24.48
79.77191173;24.45
79.85461129;24.45
79.77191173;24.45
79.85461129;24.45
79.35969682;24.45
79.77191173;24.48
79.14072054;24.48
79.77191173;24.46
79.25013305;24.45
79.25013305;24.42
79.03145909;24.49
79.66177885;24.46
79.25013305;24.49
79.77191173;24.42
79.03145909;24.49
79.66177885;24.43
79.77191173;24.49
79.03145909;24.49
79.35969682;24.49
79.66177885;24.46
78.949612;24.4
79.03145909;24.49
79.14072054;24.46
78.949612;24.46
79.14072054;24.46
79.03145909;24.43
78.62307041;24.46
78.43321189;24.49
78.43321189;24.46
79.14072054;24.43
79.03145909;24.46
78.43321189;24.43
78.32492722;24.49
78.32492722;24.55
78.32492722;24.4
77.8126131;24.46
77.8126131;24.46
78.51452362;24.49
77.70518522;24.43
77.70518522;24.49
77.70518522;24.46
77.62471166;24.49
77.51754321;24.46
77.8126131;24.46
77.70518522;24.43
77.8126131;24.4
77.8126131;24.4
77.70518522;24.46
77.8126131;24.5
77.70518522;24.46
77.11697757;24.46
77.01051009;24.5
77.70518522;24.5
77.8126131;24.47
77.8126131;24.47
77.8126131;24.47
77.70518522;24.44
77.11697757;24.53
77.01051009;24.41
77.01051009;24.5
77.11697757;24.44
77.11697757;24.5
77.11697757;24.47
77.01051009;24.4
77.11697757;24.38
76.9041896;24.47
77.01051009;24.47
77.11697757;24.47
77.01051009;24.41
77.01051009;24.47
77.11697757;24.44
77.11697757;24.47
76.40116835;24.47
76.40116835;24.44
76.40116835;24.47
76.32204526;24.5
76.32204526;24.41
76.71848182;24.41
76.21667527;24.47
76.21667527;24.47
76.9041896;24.47
76.40116835;24.48
76.40116835;24.41
76.32204526;24.5
76.32204526;24.44
76.32204526;24.44
76.40116835;24.44
75.82283176;24.44
76.32204526;24.44
76.50679341;24.41
76.40116835;24.41
75.61361471;24.51
75.04123969;24.38
75.71815097;24.44
76.32204526;24.51
75.61361471;24.48
75.71815097;24.48
75.50922277;24.45
75.71815097;24.41
75.4310234;24.44
75.50922277;24.41
74.93763796;24.38
75.71815097;24.41
75.32688355;24.42
74.93763796;24.51
75.50922277;24.48
75.04123969;24.45
75.04123969;24.45
75.11903496;24.45
74.93763796;24.45
75.04123969;24.45
74.93763796;24.45
74.4474797;24.45
74.34469772;24.45
74.55040378;24.42
75.04123969;24.48
74.34469772;24.39
74.24205764;24.51
74.34469772;24.45
74.34469772;24.42
74.34469772;24.45
74.34469772;24.39
73.78192807;24.42
74.16517059;24.48
74.4474797;24.45
74.16517059;24.45
74.55040378;24.51
74.65347014;24.42
73.57834246;24.39
73.68006495;24.48
73.57834246;24.45
74.65347014;24.45
74.34469772;24.45
73.57834246;24.45
73.47676041;24.52
71.69683756;24.48
73.68006495;24.45
73.78192807;24.48
73.96052751;24.52
73.68006495;24.49
73.85841781;24.42
71.69683756;24.49
73.29932917;24.46
73.47676041;24.49
73.96052751;24.42
73.68006495;24.49
73.68006495;24.45
72.81988689;24.49
73.68006495;24.36
73.85841781;24.49
73.85841781;24.46
73.78192807;24.46
73.68006495;24.49
72.99615757;24.46
73.68006495;24.52
72.92056081;24.49
73.09707519;24.46
73.47676041;24.49
72.92056081;24.49
73.57834246;24.49
73.57834246;24.43
73.29932917;24.49
72.99615757;24.46
73.78192807;24.43
73.19813232;24.52
72.99615757;24.37
72.99615757;24.43
72.81988689;24.43
72.71935196;24.4
72.92056081;24.43
72.34358059;24.49
72.99615757;24.43
73.19813232;24.46
72.34358059;24.43
72.61895583;24.43
72.92056081;24.46
72.44359601;24.52
72.61895583;24.53
72.34358059;24.4
72.44359601;24.43
72.24370324;24.43
72.44359601;24.43
71.96975098;24.49
72.16888574;24.49
72.44359601;24.53
71.69683756;24.46
71.69683756;24.43
72.06924958;24.46
70.396327;24.34
72.06924958;24.43
71.69683756;24.46
72.34358059;24.4
71.77116569;24.4
71.69683756;24.43
72.34358059;24.43
71.69683756;24.5
71.77116569;24.47
71.69683756;24.44
71.77116569;24.43
71.77116569;24.37
71.77116569;24.4
71.59785311;24.47
71.59785311;24.4
71.69683756;24.43
71.77116569;24.4
71.69683756;24.44
71.77116569;24.4
71.69683756;24.5
71.03133874;24.5
71.03133874;24.5
71.77116569;24.44
71.12953998;24.37
71.77116569;24.5
71.87038975;24.41
71.03133874;24.5
71.12953998;24.44
70.85981269;24.47
71.12953998;24.41
71.03133874;24.41
71.12953998;24.44
71.12953998;24.47
71.03133874;24.44
70.85981269;24.47
71.12953998;24.47
70.49365034;24.37
70.396327;24.44
70.396327;24.44
70.49365034;24.38
70.49365034;24.38
70.59110822;24.47
68.95249731;24.41
70.1293801;24.41
70.396327;24.44
70.396327;24.47
70.49365034;24.47
69.83931965;24.44
69.57448495;24.47
69.83931965;24.38
69.83931965;24.44
70.03255967;24.47
69.76699219;24.41
69.76699219;24.5
69.93587292;24.41
69.76699219;24.47
69.83931965;24.47
69.83931965;24.5
69.93587292;24.41
69.76699219;24.44
69.76699219;24.5
67.95947262;24.44
69.31065451;24.51
69.67067208;24.47
69.83931965;24.44
69.83931965;24.44
69.67067208;24.44
69.21496442;24.47
69.76699219;24.44
69.11940644;24.38
69.21496442;24.51
69.83931965;24.47
69.83931965;24.45
69.83931965;24.48
69.83931965;24.38
69.11940644;24.47
69.21496442;24.45
69.02398038;24.44
69.76699219;24.44
69.21496442;24.45
69.31065451;24.45
69.11940644;24.44
69.31065451;24.48
69.31065451;24.41
69.83931965;24.41
69.31065451;24.38
69.11940644;24.44
69.4064769;24.41
69.11940644;24.45
69.21496442;24.41
69.21496442;24.41
69.11940644;24.41
69.11940644;24.42
69.31065451;24.48
69.31065451;24.42
69.11940644;24.45
69.31065451;24.38
69.11940644;24.51
69.21496442;24.42
68.59619085;24.39
67.95947262;24.48
68.59619085;24.48
68.59619085;24.45
68.50148715;24.39
68.59619085;24.48
68.59619085;24.48
68.59619085;24.51
68.66730454;24.36
68.05342699;24.48
68.59619085;24.42
68.59619085;24.45
68.3124718;24.36
68.50148715;24.39
67.95947262;24.39
68.50148715;24.42
68.14751125;24.39
68.05342699;24.45
67.86564797;24.39
67.51495772;24.45
67.95947262;24.39
66.81900434;24.42
67.44503743;24.51
67.86564797;24.48
68.05342699;24.51
67.95947262;24.42
67.95947262;24.45
68.14751125;24.45
68.05342699;24.45
68.05342699;24.36
68.59619085;24.39
68.05342699;24.45
67.95947262;24.42
67.95947262;24.42
68.59619085;24.42
67.95947262;24.48
67.95947262;24.39
67.95947262;24.42
68.14751125;24.39
67.95947262;24.45
67.95947262;24.36
67.95947262;24.45
67.86564797;24.48
67.95947262;24.39
68.40691419;24.45
67.95947262;24.48
67.95947262;24.39
67.95947262;24.48
68.05342699;24.42
67.95947262;24.42
68.24172558;24.42
67.95947262;24.42
68.66730454;24.39
68.3124718;24.39
68.66730454;24.48
68.66730454;24.49
68.24172558;24.46
67.95947262;24.42
65.78850236;24.42
67.95947262;24.39
68.59619085;24.45
68.05342699;24.46
68.59619085;24.39
68.50148715;24.42
67.95947262;24.46
68.14751125;24.43
68.66730454;24.42
66.81900434;24.39
67.95947262;24.39
67.95947262;24.36
67.95947262;24.42
68.24172558;24.46
68.05342699;24.42
68.05342699;24.49
68.66730454;24.4
68.05342699;24.45
67.95947262;24.43
68.14751125;24.49
67.95947262;24.4
67.95947262;24.4
68.05342699;24.39
68.05342699;24.42
68.05342699;24.43
68.05342699;24.39
68.05342699;24.4
68.05342699;24.4
66.81900434;24.43
67.95947262;24.43
67.95947262;24.43
68.05342699;24.43
67.95947262;24.46
68.05342699;24.43
68.14751125;24.49
68.05342699;24.46
67.95947262;24.37
67.79536449;24.4
68.05342699;24.37
68.05342699;24.46
68.05342699;24.43
67.95947262;24.43
68.05342699;24.4
68.05342699;24.37
68.05342699;24.43
68.14751125;24.43
67.95947262;24.43
67.95947262;24.49
68.50148715;24.49
68.24172558;24.4
68.66730454;24.43
68.05342699;24.36
68.50148715;24.4
68.59619085;24.43
68.50148715;24.43
68.66730454;24.43
68.66730454;24.46
68.66730454;24.46
68.59619085;24.49
68.50148715;24.46
69.21496442;24.46
69.21496442;24.37
69.21496442;24.4
69.31065451;24.4
69.21496442;24.4
68.66730454;24.43
69.21496442;24.37
68.59619085;24.37
68.66730454;24.43
68.59619085;24.4
68.66730454;24.46
68.59619085;24.43
68.59619085;24.4
68.59619085;24.37
68.59619085;24.43
68.66730454;24.43
68.59619085;24.43
68.40691419;24.43
68.59619085;24.43
68.66730454;24.34
68.40691419;24.46
67.95947262;24.46
68.05342699;24.43
68.66730454;24.43
67.95947262;24.4
68.66730454;24.43
68.05342699;24.4
68.59619085;24.37
68.59619085;24.4
68.66730454;24.34
68.66730454;24.46
68.05342699;24.4
66.22165037;24.43
68.40691419;24.4
68.50148715;24.4
68.3124718;24.46
68.59619085;24.43
66.81900434;24.43
68.66730454;24.4
67.95947262;24.43
68.66730454;24.37
68.50148715;24.43
68.66730454;24.4
68.66730454;24.43
68.66730454;24.4
68.05342699;24.43
68.59619085;24.4
68.40691419;24.4
68.14751125;24.43
68.50148715;24.5
68.05342699;24.37
68.05342699;24.43
68.24172558;24.43
67.95947262;24.43
66.911382;24.37
68.14751125;24.46
68.24172558;24.47
68.59619085;24.4
68.40691419;24.44
68.59619085;24.44
68.66730454;24.34
69.02398038;24.43
68.59619085;24.4
68.76223749;24.41
69.11940644;24.4
68.59619085;24.43
68.66730454;24.43
68.66730454;24.41
69.21496442;24.37
69.31065451;24.41
69.11940644;24.38
69.31065451;24.47
69.21496442;24.34
69.21496442;24.4
69.21496442;24.38
69.31065451;24.41
68.66730454;24.38
69.31065451;24.41
69.93587292;24.47
69.31065451;24.41
69.31065451;24.34
69.21496442;24.38
69.31065451;24.38
69.93587292;24.41
69.21496442;24.44
69.31065451;24.37
69.21496442;24.38
69.21496442;24.44
69.21496442;24.41
69.47843061;24.44
69.31065451;24.44
69.31065451;24.41
69.31065451;24.41
69.4064769;24.35
68.59619085;24.41
69.21496442;24.44
69.31065451;24.38
69.31065451;24.38
69.21496442;24.41
69.31065451;24.41
69.31065451;24.44
69.31065451;24.44
69.4064769;24.38
69.21496442;24.44
69.93587292;24.44
69.83931965;24.35
66.72675421;24.41
69.21496442;24.38
69.93587292;24.41
69.31065451;24.35
69.31065451;24.41
69.31065451;24.38
69.76699219;24.41
69.83931965;24.41
69.31065451;24.44
69.11940644;24.44
69.21496442;24.41
69.83931965;24.41
69.21496442;24.41
69.11940644;24.47
69.47843061;24.41
69.21496442;24.38
69.4064769;24.35
69.93587292;24.38
69.83931965;24.44
69.31065451;24.38
69.21496442;24.44
69.4064769;24.44
69.21496442;24.47
69.31065451;24.38
68.50148715;24.41
69.21496442;24.5
69.31065451;24.44
69.21496442;24.44
69.31065451;24.38
69.31065451;24.47
69.31065451;24.41
69.21496442;24.44
69.31065451;24.44
69.21496442;24.41
69.21496442;24.38
69.21496442;24.47
69.21496442;24.41
69.31065451;24.41
69.31065451;24.35
69.21496442;24.44
68.59619085;24.41
69.21496442;24.35
69.31065451;24.44
69.21496442;24.38
69.21496442;24.44
69.21496442;24.41
69.21496442;24.44
69.31065451;24.38
69.21496442;24.41
69.31065451;24.41
69.21496442;24.35
69.31065451;24.38
69.4064769;24.44
69.4064769;24.44
69.31065451;24.38
69.31065451;24.38
69.21496442;24.38
69.31065451;24.38
69.21496442;24.44
69.21496442;24.35
69.21496442;24.47
69.31065451;24.35
69.21496442;24.38
69.21496442;24.38
69.21496442;24.38
69.31065451;24.38
69.21496442;24.44
69.57448495;24.41
69.83931965;24.38
69.21496442;24.41
69.21496442;24.38
69.31065451;24.38
69.21496442;24.35
69.31065451;24.44
69.31065451;24.38
69.4064769;24.38
69.31065451;24.41
69.31065451;24.41
69.4064769;24.38
69.31065451;24.44
69.93587292;24.47
69.31065451;24.38
66.911382;24.41
69.31065451;24.38
69.21496442;24.32
69.83931965;24.38
69.93587292;24.38
69.31065451;24.35
69.4064769;24.44
69.83931965;24.32
69.31065451;24.38
69.93587292;24.35
69.31065451;24.32
69.83931965;24.41
69.83931965;24.32
69.31065451;24.35
69.21496442;24.38
69.31065451;24.41
69.4064769;24.41
69.31065451;24.38
69.4064769;24.38
69.4064769;24.41
69.93587292;24.38
69.31065451;24.41
69.31065451;24.35
69.76699219;24.38
69.21496442;24.41
69.93587292;24.38
69.83931965;24.38
69.31065451;24.38
69.83931965;24.32
69.93587292;24.38
69.83931965;24.44
69.31065451;24.35
69.31065451;24.38
69.93587292;24.35
69.21496442;24.35
69.31065451;24.41
69.83931965;24.41
69.4064769;24.41
69.93587292;24.35
69.21496442;24.38
69.83931965;24.44
68.05342699;24.35
69.31065451;24.38
69.83931965;24.38
69.76699219;24.35
69.4064769;24.35
69.57448495;24.35
69.4064769;24.35
69.31065451;24.44
69.31065451;24.35
69.57448495;24.38
69.4064769;24.38
69.31065451;24.38
69.31065451;24.41
69.4064769;24.38
69.4064769;24.38
69.21496442;24.41
69.31065451;24.38
69.67067208;24.41
69.21496442;24.41
69.83931965;24.35
69.21496442;24.38
69.31065451;24.41
69.31065451;24.41
69.31065451;24.32
69.4064769;24.41
69.31065451;24.41
69.31065451;24.44
69.21496442;24.35
69.31065451;24.38
69.31065451;24.41
69.31065451;24.38
69.31065451;24.41
69.57448495;24.35
69.31065451;24.48
69.83931965;24.38
69.21496442;24.35
69.4064769;24.35
69.21496442;24.35
69.76699219;24.38
69.31065451;24.42
69.21496442;24.38
69.4064769;24.38
69.31065451;24.38
69.4064769;24.38
69.31065451;24.38
69.4064769;24.41
67.44503743;24.41
69.47843061;24.35
69.93587292;24.38
69.93587292;24.41
69.83931965;24.35
69.31065451;24.41
69.31065451;24.38
69.31065451;24.38
69.4064769;24.32
69.4064769;24.38
69.21496442;24.35
69.31065451;24.32
69.93587292;24.38
69.4064769;24.44
69.21496442;24.38
69.21496442;24.35
69.31065451;24.41
69.31065451;24.35
69.93587292;24.38
69.31065451;24.41
69.83931965;24.35
69.93587292;24.41
69.31065451;24.41
69.83931965;24.47
69.31065451;24.38
69.31065451;24.32
69.93587292;24.38
69.31065451;24.35
70.03255967;24.41
69.31065451;24.38
69.47843061;24.41
69.31065451;24.35
69.31065451;24.38
69.4064769;24.38
69.21496442;24.41
69.31065451;24.41
69.93587292;24.35
69.4064769;24.38
69.4064769;24.35
69.21496442;24.41
69.83931965;24.38
69.93587292;24.41
69.83931965;24.38
69.83931965;24.35
69.93587292;24.38
69.31065451;24.41
69.4064769;24.38
69.93587292;24.38
69.93587292;24.38
69.31065451;24.38
69.93587292;24.38
69.93587292;24.35
69.21496442;24.38
68.59619085;24.41
69.93587292;24.38
69.93587292;24.41
68.66730454;24.35
69.93587292;24.29
69.93587292;24.38
69.93587292;24.38
69.93587292;24.42
69.93587292;24.35
69.93587292;24.35
69.93587292;24.41
69.93587292;24.38
69.93587292;24.41
69.93587292;24.41
69.93587292;24.35
69.93587292;24.38
69.93587292;24.38
69.93587292;24.38
70.03255967;24.38
69.76699219;24.29
69.93587292;24.35
69.93587292;24.38
69.93587292;24.41
69.93587292;24.41
69.93587292;24.38
69.93587292;24.38
69.93587292;24.45
69.93587292;24.38
69.76699219;24.38
69.93587292;24.41
69.93587292;24.32
69.76699219;24.38
69.31065451;24.35
70.03255967;24.35
69.93587292;24.41
69.93587292;24.38
69.4064769;24.41
69.83931965;24.35
69.93587292;24.35
69.93587292;24.35
69.93587292;24.39
69.93587292;24.38
70.03255967;24.29
69.83931965;24.44
70.49365034;24.35
70.49365034;24.32
69.83931965;24.35
70.59110822;24.35
70.49365034;24.38
70.49365034;24.35
69.83931965;24.38
69.83931965;24.38
70.396327;24.35
70.396327;24.41
70.59110822;24.45
69.83931965;24.32
69.93587292;24.35
70.03255967;24.35
70.59110822;24.35
69.93587292;24.38
69.93587292;24.38
70.49365034;24.35
69.93587292;24.32
69.83931965;24.38
69.93587292;24.44
70.03255967;24.38
69.93587292;24.29
69.21496442;24.29
69.93587292;24.29
69.93587292;24.38
70.20208325;24.38
69.83931965;24.35
69.93587292;24.38
69.93587292;24.32
69.83931965;24.35
70.49365034;24.35
69.93587292;24.35
69.93587292;24.35
69.93587292;24.32
69.93587292;24.44
69.93587292;24.41
69.4064769;24.32
69.76699219;24.35
69.83931965;24.38
69.83931965;24.32
69.93587292;24.41
69.93587292;24.38
69.93587292;24.35
69.93587292;24.32
70.396327;24.35
69.93587292;24.38
69.83931965;24.38
69.83931965;24.41
69.76699219;24.32
69.31065451;24.35
69.93587292;24.38
69.93587292;24.32
69.83931965;24.41
69.93587292;24.38
69.83931965;24.41
69.83931965;24.35
69.83931965;24.41
69.93587292;24.32
69.93587292;24.38
70.29913804;24.35
69.83931965;24.38
69.83931965;24.41
70.49365034;24.38
69.83931965;24.35
69.93587292;24.32
69.83931965;24.45
69.93587292;24.35
69.93587292;24.35
69.83931965;24.38
70.49365034;24.44
69.93587292;24.35
69.93587292;24.35
69.83931965;24.38
69.83931965;24.41
69.83931965;24.38
69.93587292;24.32
69.93587292;24.35
69.93587292;24.38
69.93587292;24.44
69.93587292;24.41
69.83931965;24.35
69.93587292;24.35
69.93587292;24.38
69.93587292;24.38
69.93587292;24.35
69.93587292;24.38
68.66730454;24.35
69.83931965;24.32
69.93587292;24.35
69.76699219;24.35
69.83931965;24.35
69.83931965;24.38
69.93587292;24.32
69.93587292;24.38
69.93587292;24.35
69.83931965;24.41
69.93587292;24.41
69.83931965;24.35
69.93587292;24.35
69.83931965;24.32
70.20208325;24.35
69.83931965;24.38
69.83931965;24.38
69.83931965;24.38
70.49365034;24.32
69.93587292;24.29
70.49365034;24.32
70.49365034;24.38
70.396327;24.35
70.49365034;24.38
70.59110822;24.35
70.49365034;24.38
69.93587292;24.38
70.1293801;24.35
70.49365034;24.38
70.396327;24.32
69.93587292;24.32
70.59110822;24.38
70.20208325;24.35
70.49365034;24.38
69.93587292;24.35
70.49365034;24.38
69.93587292;24.38
69.31065451;24.35
70.59110822;24.35
70.49365034;24.35
70.59110822;24.38
70.49365034;24.32
70.49365034;24.38
70.49365034;24.38
69.93587292;24.32
70.59110822;24.38
70.396327;24.35
68.59619085;24.38
70.59110822;24.32
70.396327;24.38
70.49365034;24.38
71.12953998;24.29
70.59110822;24.29
69.93587292;24.32
70.59110822;24.32
70.49365034;24.38
70.85981269;24.38
70.396327;24.35
70.49365034;24.38
70.59110822;24.35
70.59110822;24.32
69.93587292;24.38
70.49365034;24.32
70.49365034;24.32
70.49365034;24.35
70.49365034;24.35
70.49365034;24.32
70.9577768;24.32
70.59110822;24.38
71.12953998;24.35
71.12953998;24.38
70.49365034;24.32
71.22787699;24.35
71.12953998;24.28
71.12953998;24.41
71.12953998;24.32
71.12953998;24.38
71.03133874;24.35
71.12953998;24.38
71.03133874;24.35
70.49365034;24.35
71.12953998;24.35
69.21496442;24.32
71.12953998;24.38
71.12953998;24.38
71.12953998;24.28
70.76198384;24.38
71.12953998;24.35
71.12953998;24.35
71.12953998;24.38
71.03133874;24.32
71.12953998;24.35
71.03133874;24.38
71.03133874;24.35
71.22787699;24.38
71.12953998;24.35
71.69683756;24.35
71.03133874;24.35
71.22787699;24.41
71.22787699;24.41
71.12953998;24.35
71.12953998;24.38
71.77116569;24.35
71.77116569;24.32
71.12953998;24.41
71.77116569;24.35
71.03133874;24.28
71.03133874;24.34
71.77116569;24.31
71.77116569;24.35
71.77116569;24.41
71.12953998;24.32
71.69683756;24.38
71.12953998;24.34
71.32634994;24.31
71.22787699;24.31
70.59110822;24.38
71.77116569;24.32
71.59785311;24.31
71.12953998;24.35
71.32634994;24.38
71.87038975;24.41
71.87038975;24.31
71.77116569;24.37
69.21496442;24.31
71.77116569;24.31
71.22787699;24.28
71.69683756;24.34
71.77116569;24.35
71.22787699;24.38
71.77116569;24.35
71.87038975;24.38
71.69683756;24.38
71.40029399;24.31
71.77116569;24.34
71.77116569;24.31
71.87038975;24.25
71.77116569;24.34
71.87038975;24.28
71.87038975;24.34
71.96975098;24.41
71.87038975;24.31
71.87038975;24.25
71.87038975;24.34
71.77116569;24.31
71.87038975;24.31
71.77116569;24.34
71.77116569;24.34
71.77116569;24.34
71.87038975;24.34
71.22787699;24.31
71.87038975;24.34
71.77116569;24.34
71.03133874;24.38
71.77116569;24.38
71.77116569;24.34
71.87038975;24.31
71.22787699;24.34
71.77116569;24.34
71.87038975;24.31
71.77116569;24.25
71.87038975;24.34
71.77116569;24.37
71.87038975;24.31
71.87038975;24.38
71.22787699;24.31
71.69683756;24.28
71.87038975;24.31
71.69683756;24.31
71.77116569;24.31
71.87038975;24.37
71.77116569;24.34
71.77116569;24.37
71.69683756;24.31
71.87038975;24.34
71.77116569;24.34
71.87038975;24.28
71.69683756;24.28
71.87038975;24.34
71.87038975;24.31
71.87038975;24.31
70.59110822;24.34
71.59785311;24.34
71.69683756;24.28
71.12953998;24.31
71.69683756;24.31
71.77116569;24.34
71.69683756;24.37
71.87038975;24.28
71.03133874;24.31
71.12953998;24.28
71.77116569;24.31
71.59785311;24.34
71.77116569;24.31
71.03133874;24.34
71.40029399;24.34
71.40029399;24.31
71.77116569;24.28
71.22787699;24.31
71.22787699;24.31
71.12953998;24.28
71.22787699;24.28
71.77116569;24.28
71.69683756;24.24
71.77116569;24.31
71.77116569;24.37
71.22787699;24.34
70.49365034;24.28
71.69683756;24.28
71.77116569;24.34
71.49900532;24.37
71.69683756;24.37
71.77116569;24.34
71.69683756;24.25
71.69683756;24.31
71.87038975;24.34
71.87038975;24.34
71.22787699;24.28
71.77116569;24.28
71.77116569;24.34
71.77116569;24.37
71.77116569;24.34
71.77116569;24.25
71.87038975;24.34
71.87038975;24.31
71.77116569;24.28
71.87038975;24.25
71.69683756;24.31
71.77116569;24.37
71.96975098;24.37
71.87038975;24.34
71.59785311;24.24
71.77116569;24.37
71.77116569;24.27
71.69683756;24.4
71.77116569;24.37
71.87038975;24.37
71.77116569;24.31
71.77116569;24.34
72.24370324;24.37
71.69683756;24.24
71.77116569;24.34
71.87038975;24.27
71.77116569;24.18
71.69683756;24.31
71.69683756;24.31
71.87038975;24.31
72.44359601;24.4
70.59110822;24.34
72.5437497;24.34
71.87038975;24.34
72.24370324;24.31
72.5437497;24.24
72.44359601;24.3
71.96975098;24.31
72.44359601;24.34
72.24370324;24.31
72.34358059;24.4
72.44359601;24.34
71.87038975;24.24
72.44359601;24.34
71.69683756;24.3
72.34358059;24.3
72.16888574;24.34
72.44359601;24.31
72.44359601;24.3
72.44359601;24.33
71.77116569;24.37
72.34358059;24.33
72.44359601;24.37
72.44359601;24.37
72.34358059;24.33
72.92056081;24.43
73.09707519;24.3
72.34358059;24.33
72.44359601;24.3
72.34358059;24.34
72.44359601;24.3
72.81988689;24.3
