829.1139999999999,689.985
830.113,689.655
831.1139999999999,689.34
832.113,688.95
833.1139999999999,688.63
834.113,688.32
835.1139999999999,688.035
836.115,687.625
837.1139999999999,687.25
838.1139999999999,686.955
839.1139999999999,686.675
840.1139999999999,686.27
841.1139999999999,685.92
842.113,685.565
843.1139999999999,685.205
844.113,684.92
845.115,684.525
846.1139999999999,684.295
847.1139999999999,683.865
848.113,683.52
849.1139999999999,683.195
850.1139999999999,682.905
851.1139999999999,682.53
852.1139999999999,682.17
853.1139999999999,681.85
854.115,681.46
855.1139999999999,681.13
856.113,680.825
857.1139999999999,680.48
858.113,680.19
859.113,679.83
860.113,679.495
861.1139999999999,679.19
862.1139999999999,678.84
863.1160000000001,678.4
864.113,678.195
865.1139999999999,677.86
866.1139999999999,677.52
867.1139999999999,677.2
868.1139999999999,676.77
869.1139999999999,676.485
870.113,676.195
871.1139999999999,675.82
872.115,675.505
873.1139999999999,675.21
874.113,674.845
875.1139999999999,674.515
876.1139999999999,674.155
877.1139999999999,673.86
878.1139999999999,673.525
879.113,673.2
880.1139999999999,672.865
881.1160000000001,672.49
882.113,672.185
883.1139999999999,671.83
884.1139999999999,671.5
885.1139999999999,671.185
886.113,670.84
887.1139999999999,670.52
888.113,670.185
889.1139999999999,669.855
890.115,669.535
891.113,669.22
892.113,668.835
893.1139999999999,668.525
894.113,668.25
895.1139999999999,667.88
896.113,667.575
897.1139999999999,667.21
898.113,666.83
899.1160000000001,666.565
900.1139999999999,666.24
901.1139999999999,665.85
902.113,665.545
903.1139999999999,665.215
904.113,664.865
905.1139999999999,664.52
906.1139999999999,664.195
907.113,663.85
908.1160000000001,663.545
909.113,663.21
910.1139999999999,662.89
911.1139999999999,662.57
912.113,662.2
913.1139999999999,661.86
914.113,661.51
915.1139999999999,661.2
916.113,660.875
917.1160000000001,660.525
918.1139999999999,660.215
919.1139999999999,659.85
920.113,659.555
921.113,659.18
922.113,658.845
923.1139999999999,658.5
924.1139999999999,658.205
925.1139999999999,657.86
926.115,657.55
927.113,657.17
928.1139999999999,656.835
929.1139999999999,656.595
930.1139999999999,656.22
931.1139999999999,655.925
932.113,655.615
933.113,655.265
934.113,654.955
935.1160000000001,654.61
936.115,654.33
937.1139999999999,653.985
938.113,653.645
939.1139999999999,653.295
940.1139999999999,652.92
941.1139999999999,652.645
942.1139999999999,652.31
943.1139999999999,651.975
944.115,651.645
945.1139999999999,651.305
946.113,651.03
947.1139999999999,650.625
948.113,650.28
949.1139999999999,649.985
950.1139999999999,649.67
951.1139999999999,649.31
952.113,648.99
953.115,648.655
954.1139999999999,648.305
955.1139999999999,648.01
956.1139999999999,647.6
957.1139999999999,647.285
958.113,646.95
959.1139999999999,646.625
960.1139999999999,646.255
961.1139999999999,645.95
962.115,645.62
963.113,645.3
964.1139999999999,644.955
965.1139999999999,644.655
966.1139999999999,644.29
967.1139999999999,644.02
968.113,643.635
969.1139999999999,643.29
970.1139999999999,643.005
971.115,642.635
972.113,642.31
973.113,642.035
974.113,641.695
975.1139999999999,641.35
976.1139999999999,641.065
977.1139999999999,640.73
978.113,640.38
979.1139999999999,640.11
980.115,639.74
981.1139999999999,639.415
982.113,639.105
983.1139999999999,638.74
984.113,638.465
985.1139999999999,638.085
986.1139999999999,637.755
987.1139999999999,637.505
988.1139999999999,637.12
989.115,636.815
990.113,636.52
991.1139999999999,636.165
992.113,635.835
993.1139999999999,635.61
994.1139999999999,635.24
995.1139999999999,634.925
996.1139999999999,634.58
997.113,634.29
998.115,633.985
999.1139999999999,633.695
1000.11,633.355
1001.11,633.01
1002.11,632.73
1003.11,632.385
1004.11,632.085
1005.11,631.825
1006.11,631.445
1007.12,631.125
1008.11,630.775
1009.11,630.505
1010.11,630.14
1011.11,629.925
1012.11,629.57
1013.11,629.2
1014.11,628.95
1015.11,628.635
1016.12,628.285
1017.11,628.06
1018.11,627.73
1019.11,627.355
1020.11,627.055
1021.11,626.74
1022.11,626.43
1023.11,626.11
1024.11,625.82
1025.12,625.45
1026.11,625.205
1027.11,624.82
1028.11,624.485
1029.11,624.245
1030.11,623.91
1031.11,623.545
1032.11,623.235
1033.11,622.92
1034.12,622.625
1035.11,622.335
1036.11,621.93
1037.11,621.68
1038.11,621.37
1039.11,621.015
1040.11,620.73
1041.11,620.36
1042.11,620.105
1043.12,619.765
1044.11,619.405
1045.11,619.1
1046.11,618.795
1047.11,618.485
1048.11,618.165
1049.11,617.85
1050.11,617.56
1051.11,617.205
1052.12,616.885
1053.11,616.575
1054.11,616.33
1055.11,615.97
1056.11,615.69
1057.11,615.35
1058.11,615.015
1059.11,614.74
1060.11,614.425
1061.11,614.075
1062.11,613.79
1063.11,613.485
1064.11,613.165
1065.11,612.89
1066.11,612.505
1067.11,612.245
1068.11,611.955
1069.12,611.61
1070.12,611.35
1071.11,610.975
1072.11,610.67
1073.11,610.435
1074.11,610.06
1075.11,609.775
1076.11,609.39
1077.11,609.11
1078.11,608.835
1079.12,608.495
1080.11,608.135
1081.11,607.825
1082.11,607.525
1083.11,607.185
1084.11,606.885
1085.11,606.59
1086.11,606.3
1087.11,605.99
1088.11,605.68
1089.11,605.325
1090.11,604.985
1091.11,604.705
1092.11,604.385
1093.11,604.07
1094.11,603.76
1095.11,603.415
1096.11,603.175
1097.12,602.865
1098.11,602.52
1099.11,602.195
1100.11,601.925
1101.11,601.565
1102.11,601.28
1103.11,600.975
1104.11,600.645
1105.11,600.32
1106.12,600.04
1107.11,599.72
1108.11,599.415
1109.11,599.14
1110.11,598.855
1111.11,598.54
1112.11,598.225
1113.11,597.88
1114.11,597.57
1115.12,597.3
1116.11,596.955
1117.11,596.6
1118.11,596.37
1119.11,596.06
1120.11,595.72
1121.11,595.435
1122.11,595.18
1123.11,594.82
1124.12,594.555
1125.11,594.26
1126.11,593.865
1127.11,593.57
1128.11,593.27
1129.11,593.02
1130.11,592.72
1131.11,592.365
1132.11,592.055
1133.12,591.725
1134.11,591.485
1135.11,591.195
1136.11,590.885
1137.11,590.54
1138.11,590.275
1139.11,589.975
1140.11,589.64
1141.11,589.355
1142.12,589.055
1143.11,588.77
1144.11,588.445
1145.11,588.18
1146.11,587.82
1147.11,587.53
1148.11,587.235
1149.11,586.985
1150.11,586.63
1151.12,586.36
1152.11,586.015
1153.11,585.775
1154.11,585.435
1155.11,585.09
1156.11,584.78
1157.11,584.525
1158.11,584.255
1159.11,583.95
1160.12,583.645
1161.11,583.3
1162.11,583.075
1163.11,582.725
1164.11,582.44
1165.11,582.15
1166.11,581.865
1167.11,581.525
1168.11,581.265
1169.12,580.975
1170.11,580.635
1171.11,580.32
1172.11,580.03
1173.11,579.77
1174.11,579.4
1175.11,579.185
1176.11,578.855
1177.11,578.545
1178.11,578.215
1179.11,577.94
1180.11,577.625
1181.11,577.345
1182.11,577.065
1183.11,576.74
1184.11,576.505
1185.11,576.18
1186.11,575.82
1187.12,575.52
1188.11,575.23
1189.11,575.03
1190.11,574.725
1191.11,574.375
1192.11,574.095
1193.11,573.795
1194.11,573.49
1195.11,573.185
1196.12,572.925
1197.11,572.65
1198.11,572.34
1199.11,572.03
1200.11,571.73
1201.11,571.405
1202.11,571.165
1203.11,570.81
1204.11,570.545
1205.12,570.245
1206.11,569.945
1207.11,569.665
1208.11,569.365
1209.11,569.07
1210.11,568.795
1211.11,568.46
1212.11,568.16
1213.11,567.875
1214.12,567.59
1215.11,567.285
1216.11,566.985
1217.11,566.755
1218.11,566.325
1219.11,566.1
1220.11,565.805
1221.11,565.535
1222.11,565.245
1223.12,564.92
1224.11,564.665
1225.11,564.325
1226.11,564.08
1227.11,563.745
1228.11,563.49
1229.11,563.125
1230.11,562.845
1231.11,562.54
1232.12,562.255
1233.12,561.95
1234.11,561.67
1235.11,561.38
1236.11,561.085
1237.11,560.815
1238.11,560.465
1239.11,560.185
1240.11,559.93
1241.12,559.58
1242.11,559.285
1243.11,558.98
1244.11,558.655
1245.11,558.37
1246.11,558.085
1247.11,557.785
1248.11,557.515
1249.11,557.19
1250.12,556.89
1251.11,556.605
1252.11,556.34
1253.11,556.005
1254.11,555.73
1255.11,555.405
1256.11,555.135
1257.11,554.885
1258.11,554.505
1259.12,554.28
1260.11,553.985
1261.11,553.69
1262.11,553.365
1263.11,553.085
1264.11,552.81
1265.11,552.48
1266.11,552.25
1267.11,551.875
1268.12,551.635
1269.11,551.32
1270.11,551.075
1271.11,550.755
1272.11,550.455
1273.11,550.155
1274.11,549.88
1275.11,549.615
1276.11,549.295
1277.12,549.005
1278.11,548.71
1279.11,548.425
1280.11,548.195
1281.11,547.855
1282.12,547.49
1283.11,547.25
1284.11,546.985
1285.11,546.69
1286.12,546.405
1287.11,546.095
1288.11,545.805
1289.11,545.57
1290.11,545.28
1291.11,544.97
1292.11,544.675
1293.12,544.36
1294.11,544.125
1295.12,543.83
1296.11,543.485
1297.11,543.215
1298.11,542.935
1299.11,542.59
1300.11,542.345
1301.11,542.095
1302.11,541.725
1303.11,541.42
1304.12,541.105
1305.11,540.855
1306.11,540.575
1307.11,540.3
1308.11,539.97
1309.11,539.73
1310.11,539.45
1311.11,539.165
1312.11,538.8
1313.12,538.545
1314.11,538.24
1315.11,537.98
1316.11,537.68
1317.11,537.355
1318.11,537.13
1319.11,536.82
1320.11,536.505
1321.11,536.215
1322.12,535.93
1323.11,535.67
1324.12,535.405
1325.11,535.06
1326.11,534.78
1327.12,534.5
1328.12,534.195
1329.11,533.94
1330.11,533.63
1331.12,533.39
1332.11,533.02
1333.11,532.72
1334.11,532.515
1335.11,532.185
1336.11,531.88
1337.11,531.61
1338.11,531.31
1339.11,531.005
1340.12,530.755
1341.11,530.45
1342.11,530.16
1343.11,529.805
1344.11,529.565
1345.11,529.27
1346.11,528.955
1347.11,528.705
1348.11,528.395
1349.12,528.11
1350.11,527.8
1351.11,527.535
1352.11,527.21
1353.11,526.905
1354.11,526.64
1355.11,526.39
1356.11,526.04
1357.11,525.755
1358.12,525.385
1359.11,525.14
1360.11,524.84
1361.11,524.575
1362.11,524.295
1363.11,524.01
1364.11,523.735
1365.11,523.425
1366.11,523.13
1367.12,522.875
1368.11,522.55
1369.11,522.28
1370.11,521.99
1371.11,521.72
1372.11,521.36
1373.11,521.12
1374.11,520.81
1375.11,520.61
1376.12,520.265
1377.11,519.875
1378.11,519.65
1379.11,519.395
1380.11,519.095
1381.11,518.86
1382.11,518.55
1383.11,518.25
1384.11,517.995
1385.12,517.68
1386.11,517.395
1387.11,517.12
1388.11,516.805
1389.11,516.51
1390.11,516.22
1391.11,515.92
1392.11,515.6
1393.11,515.365
1394.11,515.065
1395.11,514.75
1396.11,514.48
1397.11,514.16
1398.11,513.9
1399.11,513.58
1400.11,513.31
1401.11,512.98
1402.11,512.715
1403.12,512.37
1404.11,512.08
1405.11,511.825
1406.11,511.555
1407.11,511.27
1408.11,510.93
1409.11,510.68
1410.11,510.335
1411.11,510.09
1412.12,509.765
1413.11,509.5
1414.11,509.235
1415.11,508.945
1416.11,508.6
1417.11,508.36
1418.11,508.005
1419.11,507.725
1420.11,507.425
1421.12,507.205
1422.11,506.865
1423.11,506.57
1424.11,506.28
1425.11,506.02
1426.11,505.695
1427.11,505.405
1428.11,505.14
1429.11,504.82
1430.12,504.54
1431.11,504.225
1432.11,503.92
1433.11,503.6
1434.11,503.335
1435.11,503.04
1436.11,502.74
1437.11,502.44
1438.11,502.185
1439.12,501.885
1440.11,501.605
1441.11,501.29
1442.11,501.01
1443.11,500.68
1444.11,500.415
1445.11,500.12
1446.11,499.865
1447.11,499.505
1448.12,499.205
1449.11,498.97
1450.11,498.63
1451.11,498.365
1452.12,498.095
1453.11,497.765
1454.11,497.515
1455.11,497.195
1456.11,496.875
1457.12,496.595
1458.11,496.305
1459.11,496.06
1460.11,495.775
1461.11,495.475
1462.11,495.145
1463.11,494.85
1464.11,494.55
1465.11,494.295
1466.12,494.035
1467.11,493.695
1468.11,493.425
1469.11,493.155
1470.11,492.855
1471.11,492.555
1472.11,492.315
1473.11,492.02
1474.11,491.69
1475.12,491.405
1476.11,491.115
1477.11,490.82
1478.11,490.525
1479.11,490.28
1480.11,489.905
