166.027121,20.04222907,19.95732666,20.50327355,21.548728729999997,19.4249082,40.701922489999994,41.70404877
167.298112,20.0510661,19.96377013,20.514137679999997,21.55375677,19.4295752,40.70217411,41.704669270000004
168.583199,20.05211825,19.96686074,20.52003053,21.55755949,19.43764585,40.70831639,41.70861615
169.82811,20.052857959999997,19.96995278,20.52559279,21.56109547,19.441672360000002,40.70511803,41.71158093
171.086736,20.0565627,19.969929450000002,20.5390244,21.563158320000003,19.44806442,40.7116589,41.717684260000006
171.086736,20.06026744,19.969906119999997,20.55245601,21.56522117,19.45445648,40.71819977,41.72378758999999
172.344565,20.06430566,19.97654321,20.56328592,21.56642017,19.4586708,40.722445910000005,41.7298171
173.587669,20.07079503,19.98251519,20.57083246,21.569677700000003,19.46283096,40.72911084,41.728622259999995
174.81109,20.07282794,19.9816285,20.581306530000003,21.567944590000003,19.46801542,40.73706376,41.73039125
176.04916,20.070763890000002,19.98284375,20.58729476,21.56674061,19.47421886,40.74140805,41.73915383000001
176.04916,20.06869984,19.984059000000002,20.593282990000002,21.565536629999997,19.4804223,40.745752339999996,41.74791641000001
177.293848,20.06703921,19.98790489,20.60869067,21.571701140000002,19.48367685,40.75405717,41.75501896000001
178.522791,20.06948462,19.99097708,20.620568950000003,21.57125238,19.493474820000003,40.75609479,41.762552109999994
179.609519,20.06955365,19.9976564,20.629962449999997,21.569849830000003,19.494993299999997,40.75861249,41.77149246
181.051026,20.071033200000002,19.99934904,20.63442357,21.569868239999995,19.4992743,40.76497472,41.782535440000004
181.051026,20.07251275,20.00104168,20.63888469,21.569886649999997,19.503555300000002,40.77133695,41.79357842
182.334533,20.0726508,20.00690083,20.64947442,21.5698713,19.51214111,40.773625349999996,41.790518229999996
183.586009,20.07368014,20.0095702,20.66057154,21.56625638,19.51663854,40.77625772,41.79825683999999
184.836053,20.077965459999998,20.01228788,20.66957966,21.56401843,19.5158731,40.774500319999994,41.80253735
186.085692,20.08230218,20.01559802,20.67600197,21.565207969999996,19.526409010000002,40.78465363,41.80424370000001
186.085692,20.0866389,20.018908160000002,20.68242428,21.56639751,19.53694492,40.79480694,41.80595004999999
187.329907,20.08599174,20.02361683,20.68961352,21.56715665,19.54219189,40.79650769,41.8144751
188.588769,20.08904648,20.02404702,20.69317955,21.569542860000002,19.54931271,40.793184669999995,41.81702511
189.835456,20.087519099999998,20.02995513,20.70955956,21.568354279999998,19.55661743,40.80153443,41.81954304
191.026491,20.08963507,20.03366785,20.718927670000003,21.56961436,19.561858909999998,40.80329358,41.8293491
191.026491,20.091751040000002,20.03738057,20.72829578,21.57087444,19.567100389999997,40.80505273,41.83915516
192.272002,20.09086707,20.04051679,20.73950275,21.56806083,19.56740719,40.81481431,41.84852798
193.584631,20.086552020000003,20.04475961,20.749143609999997,21.568108109999997,19.57107647,40.81986481,41.85627777
194.832504,20.08945283,20.047014920000002,20.75663353,21.56724611,19.57448042,40.82351379999999,41.85885074
196.08447,20.095942219999998,20.04638902,20.76787952,21.56310451,19.58048496,40.82252572,41.86446693
196.08447,20.10243161,20.04576312,20.77912551,21.55896291,19.5864895,40.821537639999995,41.87008312
197.310901,20.098273940000002,20.04249573,20.79102317,21.55835176,19.59160674,40.82435369,41.87286247
198.56422,20.09697818,20.04649488,20.802478259999997,21.562691379999997,19.596812470000003,40.83163041,41.87493854
199.825534,20.09946119,20.05139114,20.814690360000004,21.56214223,19.595718490000003,40.83488049,41.88349254
201.084577,20.10430257,20.05520553,20.82174641,21.564849119999998,19.5982669,40.83631531,41.8872192
201.084577,20.10914395,20.05901992,20.828802460000002,21.567556009999997,19.60081531,40.837750129999996,41.890945859999995
202.305981,20.11043316,20.06148992,20.83755278,21.570243289999997,19.60434734,40.83942715,41.894978679999994
203.530562,20.11317114,20.06357771,20.84357066,21.56709798,19.60952162,40.841517950000004,41.897177400000004
204.769375,20.1118097,20.06841809,20.853383739999998,21.572118349999997,19.61906056,40.844589199999994,41.90563142
206.070588,20.116104800000002,20.071751319999997,20.86722483,21.57380849,19.623622949999998,40.84709221,41.90995435
206.070588,20.120399900000002,20.07508455,20.88106592,21.575498630000002,19.62818534,40.84959522,41.91427727999999
207.330776,20.12678797,20.08021058,20.88893011,21.57330128,19.6318587,40.85429157,41.91120362000001
208.555066,20.134789580000003,20.08574424,20.89621048,21.577868279999997,19.63621535,40.861325189999995,41.91982762000001
209.82004,20.135472280000002,20.086375380000003,20.90417366,21.5785559,19.64054068,40.86758889,41.924724930000004
211.076968,20.13469412,20.08604553,20.91715807,21.57977364,19.6450642,40.870400010000004,41.93130325999999
211.076968,20.133915960000003,20.08571568,20.93014248,21.58099138,19.64958772,40.87321113,41.937881589999996
212.333915,20.136198219999997,20.090781540000002,20.93566586,21.58023527,19.65214719,40.87646358,41.944477809999995
213.584991,20.13774504,20.09763598,20.939195019999996,21.58248857,19.65942109,40.879505800000004,41.94250706
214.824269,20.13681558,20.09822638,20.948531150000004,21.583181059999998,19.65772173,40.88063266,41.94878319
216.045366,20.138089609999998,20.099769719999998,20.954770869999997,21.58495287,19.660538289999998,40.87866922999999,41.94641385
216.045366,20.13936364,20.10131306,20.96101059,21.586724680000003,19.663354849999997,40.876705799999996,41.94404451
217.225557,20.14506099,20.09905291,20.970280700000004,21.58558706,19.666779169999998,40.88168116,41.94902242
218.476889,20.15265336,20.102727299999998,20.97359161,21.589363869999996,19.66958863,40.88328665,41.95431713999999
219.836455,20.153562609999998,20.10410891,20.982642640000005,21.58845925,19.67345721,40.88576277,41.95678029
221.071445,20.15637395,20.104878470000003,20.98715685,21.586665559999997,19.67540362,40.88801969,41.965494740000004
221.071445,20.15918529,20.10564803,20.991671059999998,21.58487187,19.67735003,40.89027661,41.97420919
222.313546,20.161284170000002,20.10718894,20.99891746,21.58425425,19.680137170000002,40.89212838,41.979202889999996
223.570671,20.159877650000002,20.11025649,21.008574520000003,21.583624370000003,19.68475595,40.884790040000006,41.97735787
224.823826,20.16610593,20.11201012,21.014251169999998,21.5814894,19.6860338,40.888022989999996,41.97818566000001
226.068959,20.16647447,20.113476870000003,21.02022207,21.58318139,19.68858084,40.89504702999999,41.985075849999994
226.068959,20.16684301,20.11494362,21.026192969999997,21.584873379999998,19.69112788,40.90207107,41.991966039999994
227.301935,20.16659416,20.114896979999997,21.03279114,21.584237630000004,19.69385329,40.90489856,41.99621156
228.57184,20.16883413,20.11903421,21.0405345,21.59044575,19.69381247,40.91278358,42.004215370000004
229.77853,20.17602212,20.116387460000002,21.04721121,21.59583252,19.696195890000002,40.92150737,42.00847021
